"Date","Price","Open","High","Low","Vol.","Change %"
"27-01-2026","340.55","341.70","344.80","336.00","19.68M","-1.32%"
"23-01-2026","345.10","348.55","351.50","343.05","31.08M","-0.92%"
"22-01-2026","348.30","343.00","352.65","343.00","38.54M","2.71%"
"21-01-2026","339.10","335.55","343.50","334.00","33.35M","0.47%"
"20-01-2026","337.50","344.05","346.50","336.65","16.11M","-1.90%"
"19-01-2026","344.05","354.00","354.00","338.15","20.03M","-2.76%"
"16-01-2026","353.80","352.00","360.00","351.00","15.55M","1.04%"
"14-01-2026","350.15","350.35","354.25","347.75","9.92M","-0.06%"
"13-01-2026","350.35","351.00","352.30","345.85","11.23M","-0.45%"
"12-01-2026","351.95","352.10","354.60","348.10","10.65M","-0.82%"
"09-01-2026","354.85","360.00","360.50","352.70","10.95M","-1.44%"
"08-01-2026","360.05","363.65","366.00","359.15","10.84M","-1.14%"
"07-01-2026","364.20","369.30","369.30","360.10","13.82M","-1.51%"
"06-01-2026","369.80","371.00","371.35","360.55","19.78M","-1.29%"
"05-01-2026","374.65","373.40","376.20","370.80","10.36M","0.75%"
"02-01-2026","371.85","370.90","374.95","370.25","9.43M","0.68%"
"01-01-2026","369.35","371.65","373.00","366.90","11.77M","-0.11%"
"31-12-2025","369.75","364.60","371.00","362.50","14.98M","2.21%"
"30-12-2025","361.75","359.20","364.45","358.90","19.05M","0.71%"
"29-12-2025","359.20","358.25","363.20","358.25","19.05M","0.14%"
"26-12-2025","358.70","358.50","360.15","354.70","24.91M","-0.11%"
"24-12-2025","359.10","363.90","364.40","358.45","25.68M","-1.13%"
"23-12-2025","363.20","359.50","366.80","357.60","16.96M","1.14%"
"22-12-2025","359.10","357.00","361.35","354.15","17.26M","1.41%"
"19-12-2025","354.10","348.00","355.95","348.00","41.64M","2.03%"
"18-12-2025","347.05","347.00","348.40","338.10","22.19M","0.13%"
"17-12-2025","346.60","345.80","350.65","345.80","10.10M","0.07%"
"16-12-2025","346.35","347.25","349.90","344.80","8.75M","-0.56%"
"15-12-2025","348.30","348.00","349.30","343.55","9.24M","-0.21%"
"12-12-2025","349.05","349.00","351.00","346.15","9.33M","0.30%"
"11-12-2025","348.00","344.00","349.05","342.10","8.74M","1.13%"
"10-12-2025","344.10","347.25","348.45","342.95","8.77M","-0.56%"
"09-12-2025","346.05","347.10","349.95","342.60","10.41M","-1.00%"
"08-12-2025","349.55","357.20","357.70","347.05","11.79M","-1.72%"
"05-12-2025","355.65","357.25","358.70","354.40","7.12M","-0.82%"
"04-12-2025","358.60","358.80","361.70","356.45","8.75M","0.08%"
"03-12-2025","358.30","362.80","363.40","355.40","12.81M","-1.39%"
"02-12-2025","363.35","365.70","365.70","361.60","7.39M","-0.62%"
"01-12-2025","365.60","361.00","367.25","360.55","16.03M","1.70%"
"28-11-2025","359.50","361.10","362.40","357.50","10.46M","-0.25%"
"27-11-2025","360.40","364.00","364.90","358.85","9.64M","-0.39%"
"26-11-2025","361.80","356.15","365.30","356.15","19.76M","2.65%"
"25-11-2025","352.45","358.70","358.80","352.00","15.58M","-1.93%"
"24-11-2025","359.40","363.00","363.35","356.80","25.72M","-0.96%"
"21-11-2025","362.90","360.30","365.20","358.50","30.98M","0.55%"
"20-11-2025","360.90","362.50","364.60","360.45","35.55M","-0.22%"
"19-11-2025","361.70","370.00","371.85","361.05","13.44M","-2.55%"
"18-11-2025","371.15","372.90","373.65","369.05","13.72M","-0.34%"
"17-11-2025","372.40","378.90","379.90","363.60","33.10M","-5.21%"
"14-11-2025","392.85","399.50","400.50","389.00","15.50M","-1.69%"
"13-11-2025","399.60","404.25","404.75","399.00","11.41M","-1.10%"
"12-11-2025","404.05","408.05","411.25","403.40","10.92M","-0.83%"
"11-11-2025","407.45","413.05","414.20","402.15","12.06M","-1.13%"
"10-11-2025","412.10","405.75","414.50","405.75","7.95M","1.59%"
"07-11-2025","405.65","406.20","407.30","401.25","6.76M","-0.52%"
"06-11-2025","407.75","407.00","410.60","405.00","6.53M","0.34%"
"04-11-2025","406.35","418.15","418.85","404.70","13.18M","-2.81%"
"03-11-2025","418.10","414.85","418.80","410.80","10.86M","1.44%"
"31-10-2025","412.15","414.00","419.90","410.20","9.85M","-0.36%"
"30-10-2025","413.65","415.00","417.45","409.75","6.59M","-0.14%"
"29-10-2025","414.25","413.50","417.85","409.40","7.95M","0.67%"
"28-10-2025","411.50","409.80","414.35","409.05","9.64M","0.09%"
"27-10-2025","411.15","403.50","412.50","403.50","18.87M","1.71%"
"24-10-2025","404.25","406.50","410.55","400.10","18.83M","-0.55%"
"23-10-2025","406.50","408.00","409.50","403.55","22.24M","1.46%"
"21-10-2025","400.65","401.15","401.85","398.55","2.56M","0.06%"
"20-10-2025","400.40","397.15","403.70","395.25","10.72M","1.25%"
"17-10-2025","395.45","395.95","401.90","390.75","16.62M","-0.29%"
"16-10-2025","396.60","394.50","400.30","389.65","17.16M","1.41%"
"15-10-2025","391.10","400.35","402.15","388.65","26.96M","-1.21%"
"14-10-2025","395.90","395.05","421.55","377.00","47.83M","-40.35%"
"13-10-2025","663.75","678.40","676.35","657.95","31.53M","-2.30%"
"10-10-2025","679.40","683.15","689.25","667.20","18.59M","-0.55%"
"09-10-2025","683.15","681.50","686.10","669.60","20.32M","0.08%"
"08-10-2025","682.60","698.55","704.00","680.30","19.30M","-2.58%"
"07-10-2025","700.70","712.65","714.90","700.15","15.05M","-1.98%"
"06-10-2025","714.85","721.50","721.50","706.35","13.97M","-0.64%"
"03-10-2025","719.45","721.00","741.80","716.55","29.14M","-0.19%"
"01-10-2025","720.80","683.35","722.70","681.40","37.67M","5.97%"
"30-09-2025","680.20","673.00","685.00","666.10","21.18M","1.02%"
"29-09-2025","673.35","681.00","683.15","669.75","22.22M","0.04%"
"26-09-2025","673.05","665.60","681.65","662.75","23.97M","1.23%"
"25-09-2025","664.85","675.80","677.70","656.00","26.43M","-2.70%"
"24-09-2025","683.30","702.50","703.80","682.00","14.53M","-2.73%"
"23-09-2025","702.50","699.80","708.90","697.80","13.27M","0.76%"
"22-09-2025","697.20","709.80","713.45","695.80","12.61M","-1.78%"
"19-09-2025","709.80","714.20","715.50","708.50","12.57M","-0.62%"
"18-09-2025","714.20","722.60","728.10","710.65","18.31M","-1.00%"
"17-09-2025","721.45","717.00","725.85","716.35","13.03M","0.85%"
"16-09-2025","715.35","715.85","722.80","706.25","16.20M","0.01%"
"15-09-2025","715.25","718.15","724.90","714.15","8.72M","-0.40%"
"12-09-2025","718.15","710.60","720.80","709.75","11.57M","1.29%"
"11-09-2025","709.00","712.65","714.55","707.50","6.40M","-0.41%"
"10-09-2025","711.90","719.55","722.00","704.50","15.85M","-0.77%"
"09-09-2025","717.45","720.00","725.50","716.00","10.22M","-0.77%"
"08-09-2025","723.05","699.45","725.10","698.75","30.74M","3.89%"
"05-09-2025","696.00","694.05","700.40","685.65","10.59M","0.75%"
"04-09-2025","690.85","697.80","709.10","689.25","15.37M","-0.78%"
"03-09-2025","696.30","689.25","697.50","688.25","7.88M","1.13%"
"02-09-2025","688.50","694.20","698.40","685.45","10.31M","-0.82%"
"01-09-2025","694.20","675.00","695.20","673.50","11.96M","3.16%"
"29-08-2025","672.95","680.65","684.95","672.15","7.37M","-0.37%"
"28-08-2025","675.45","679.60","679.60","667.25","21.20M","-0.81%"
"26-08-2025","681.00","685.15","685.15","678.25","23.95M","-0.78%"
"25-08-2025","686.35","684.00","689.00","680.15","20.73M","0.81%"
"22-08-2025","680.85","687.10","691.40","679.25","19.50M","-0.82%"
"21-08-2025","686.45","695.80","696.50","685.40","11.18M","-0.69%"
"20-08-2025","691.25","699.20","702.30","690.60","9.72M","-1.58%"
"19-08-2025","702.35","679.05","705.25","674.50","22.55M","3.50%"
"18-08-2025","678.60","675.50","687.50","670.20","18.12M","2.05%"
"14-08-2025","665.00","666.70","667.40","658.80","6.72M","-0.02%"
"13-08-2025","665.15","658.50","669.90","658.50","9.98M","1.32%"
"12-08-2025","656.50","653.70","663.80","653.15","11.56M","0.05%"
"11-08-2025","656.20","634.10","656.90","628.50","22.19M","3.38%"
"08-08-2025","634.75","651.75","655.00","630.10","11.04M","-2.41%"
"07-08-2025","650.45","654.80","654.80","636.85","14.64M","-0.84%"
"06-08-2025","655.95","657.60","661.00","652.15","6.74M","-0.13%"
"05-08-2025","656.80","658.10","661.70","652.35","5.27M","-0.02%"
"04-08-2025","656.95","651.30","659.25","648.80","7.68M","0.97%"
"01-08-2025","650.65","669.65","669.65","649.50","12.84M","-2.30%"
"31-07-2025","665.95","658.70","671.80","652.50","17.75M","-0.28%"
"30-07-2025","667.85","688.10","688.50","664.15","21.56M","-3.50%"
"29-07-2025","692.05","682.00","693.70","680.50","22.40M","1.28%"
"28-07-2025","683.30","690.60","701.45","682.30","24.68M","-0.64%"
"25-07-2025","687.70","703.05","703.05","684.50","10.02M","-2.09%"
"24-07-2025","702.40","695.10","708.75","695.10","18.78M","1.44%"
"23-07-2025","692.45","677.90","695.50","677.25","18.49M","2.62%"
"22-07-2025","674.75","688.60","690.30","673.55","9.73M","-1.98%"
"21-07-2025","688.40","681.95","689.75","672.00","11.25M","1.01%"
"18-07-2025","681.50","684.00","688.35","679.40","6.26M","-0.42%"
"17-07-2025","684.40","681.35","689.50","680.10","7.56M","0.43%"
"16-07-2025","681.50","686.20","686.20","678.60","7.72M","-0.83%"
"15-07-2025","687.20","677.90","688.40","676.00","9.58M","1.45%"
"14-07-2025","677.40","679.80","683.25","673.95","8.03M","-0.89%"
"11-07-2025","683.50","696.15","701.30","674.90","10.66M","-2.04%"
"10-07-2025","697.75","693.00","699.50","686.05","11.41M","0.42%"
"09-07-2025","694.85","692.00","697.45","691.30","6.17M","-0.27%"
"08-07-2025","696.70","695.00","700.35","689.80","12.24M","0.91%"
"07-07-2025","690.45","690.90","694.70","685.55","6.12M","-0.15%"
"04-07-2025","691.50","693.00","696.15","688.65","6.06M","-0.41%"
"03-07-2025","694.35","695.80","701.10","692.35","11.55M","0.30%"
"02-07-2025","692.30","685.40","696.50","683.95","12.02M","0.73%"
"01-07-2025","687.25","697.00","698.60","682.90","9.00M","-0.72%"
"30-06-2025","692.25","692.85","695.70","688.50","7.20M","0.19%"
"27-06-2025","690.95","688.00","696.10","687.25","9.40M","1.20%"
"26-06-2025","682.75","677.80","684.00","674.90","18.70M","1.09%"
"25-06-2025","675.40","668.50","679.00","668.50","20.08M","0.07%"
"24-06-2025","674.90","680.00","687.85","673.25","31.51M","0.37%"
"23-06-2025","672.40","671.90","676.50","667.00","21.97M","-0.69%"
"20-06-2025","677.10","674.00","679.90","670.40","11.30M","0.50%"
"19-06-2025","673.75","671.90","677.60","668.15","10.98M","0.31%"
"18-06-2025","671.70","672.40","680.80","669.15","11.99M","-0.41%"
"17-06-2025","674.45","683.80","686.45","672.15","15.66M","-1.82%"
"16-06-2025","686.95","710.05","714.65","672.90","33.85M","-3.64%"
"13-06-2025","712.90","705.00","715.60","700.25","11.34M","-0.51%"
"12-06-2025","716.55","737.80","737.80","713.35","15.10M","-2.87%"
"11-06-2025","737.75","735.40","746.40","731.70","13.51M","0.48%"
"10-06-2025","734.20","723.50","737.80","717.25","18.01M","1.82%"
"09-06-2025","721.05","715.95","729.45","715.35","12.18M","0.89%"
"06-06-2025","714.70","711.40","719.50","702.80","12.65M","0.34%"
"05-06-2025","712.25","715.25","716.85","705.80","10.20M","-0.13%"
"04-06-2025","713.15","702.30","717.90","701.25","10.30M","1.73%"
"03-06-2025","701.00","710.95","715.40","700.00","9.29M","-1.17%"
"02-06-2025","709.30","713.00","716.40","703.35","9.84M","-1.03%"
"30-05-2025","716.70","724.20","727.00","709.00","10.55M","-1.07%"
"29-05-2025","724.45","722.85","728.70","719.50","14.94M","0.84%"
"28-05-2025","718.45","719.65","722.50","716.50","13.23M","0.03%"
"27-05-2025","718.25","728.55","730.50","716.40","22.00M","-1.68%"
"26-05-2025","730.55","724.50","739.75","722.80","22.93M","1.49%"
"23-05-2025","719.80","720.65","723.25","716.20","8.59M","0.04%"
"22-05-2025","719.50","725.35","725.35","711.15","10.98M","-1.02%"
"21-05-2025","726.95","715.00","731.00","715.00","8.89M","0.74%"
"20-05-2025","721.60","733.30","739.85","719.15","11.46M","-1.31%"
"19-05-2025","731.15","730.00","738.75","730.00","7.77M","-0.13%"
"16-05-2025","732.10","726.50","743.10","726.50","16.02M","0.31%"
"15-05-2025","729.85","700.70","731.15","698.10","27.00M","4.25%"
"14-05-2025","700.10","693.00","710.60","685.50","37.48M","-1.48%"
"13-05-2025","710.65","723.25","727.25","705.40","16.35M","-1.82%"
"12-05-2025","723.80","725.00","733.00","712.25","22.25M","2.04%"
"09-05-2025","709.35","668.70","711.70","667.00","34.57M","3.82%"
"08-05-2025","683.25","696.10","706.00","678.65","30.20M","0.14%"
"07-05-2025","682.30","644.50","684.70","644.50","28.79M","5.03%"
"06-05-2025","649.65","664.90","666.05","647.20","12.82M","-2.32%"
"05-05-2025","665.10","661.10","668.85","657.35","8.89M","1.57%"
"02-05-2025","654.80","647.00","664.50","638.30","14.21M","1.35%"
"30-04-2025","646.10","656.00","659.00","642.50","17.32M","-3.45%"
"29-04-2025","669.20","678.85","686.00","665.00","13.20M","-0.44%"
"28-04-2025","672.15","658.60","673.00","655.70","8.82M","2.09%"
"25-04-2025","658.40","673.10","675.75","655.05","12.87M","-1.49%"
"24-04-2025","668.35","659.70","669.90","658.45","20.83M","1.45%"
"23-04-2025","658.80","634.15","660.35","632.15","26.51M","4.65%"
"22-04-2025","629.55","630.70","633.35","625.95","21.71M","0.06%"
"21-04-2025","629.15","630.00","636.30","619.30","25.28M","1.21%"
"17-04-2025","621.65","616.85","626.80","608.15","15.56M","0.77%"
"16-04-2025","616.90","624.90","625.00","613.45","11.41M","-0.93%"
"15-04-2025","622.70","611.15","629.90","611.15","19.47M","4.29%"
"11-04-2025","597.10","603.70","613.10","591.50","18.29M","2.05%"
"09-04-2025","585.10","589.90","596.95","583.00","13.08M","-1.00%"
"08-04-2025","591.00","591.00","606.90","584.85","20.13M","1.78%"
"07-04-2025","580.65","568.80","583.70","545.25","40.00M","-5.62%"
"04-04-2025","615.25","650.75","650.75","610.40","29.92M","-6.15%"
"03-04-2025","655.55","665.00","672.15","654.25","15.34M","-2.95%"
"02-04-2025","675.50","677.60","678.00","663.80","9.29M","0.22%"
"01-04-2025","674.00","677.70","683.75","667.00","13.45M","-0.59%"
"28-03-2025","678.00","671.05","689.45","671.05","16.36M","1.41%"
"27-03-2025","668.55","672.00","677.25","660.45","24.12M","-5.49%"
"26-03-2025","707.35","709.45","717.30","705.20","18.59M","-0.30%"
"25-03-2025","709.45","716.70","721.50","705.70","22.88M","-0.60%"
"24-03-2025","713.75","708.05","717.50","701.15","25.16M","1.57%"
"21-03-2025","702.70","692.85","704.85","688.65","15.73M","1.84%"
"20-03-2025","690.00","684.90","693.50","679.25","11.73M","1.09%"
"19-03-2025","682.55","684.10","685.70","679.15","8.72M","0.13%"
"18-03-2025","681.65","667.00","683.60","664.35","12.26M","2.92%"
"17-03-2025","662.30","662.40","666.90","657.70","7.75M","1.01%"
"13-03-2025","655.65","669.00","672.50","651.65","12.60M","-2.01%"
"12-03-2025","669.10","654.55","673.00","653.00","24.13M","3.08%"
"11-03-2025","649.10","643.55","653.30","640.10","10.08M","0.02%"
"10-03-2025","649.00","650.15","656.70","644.55","13.35M","-0.22%"
"07-03-2025","650.40","641.10","653.95","637.35","12.19M","1.22%"
"06-03-2025","642.55","654.80","658.15","637.95","17.20M","0.00%"
"05-03-2025","642.55","621.55","643.45","621.10","13.67M","3.40%"
"04-03-2025","621.40","618.20","631.00","615.95","10.82M","-0.57%"
"03-03-2025","624.95","624.00","630.80","610.00","19.57M","0.12%"
"28-02-2025","624.20","649.00","650.00","622.40","18.29M","-3.75%"
"27-02-2025","648.55","663.80","663.80","644.50","32.65M","-2.08%"
"25-02-2025","662.30","668.85","671.95","658.80","21.65M","-0.96%"
"24-02-2025","668.70","668.00","676.75","663.65","20.67M","-0.82%"
"21-02-2025","674.25","685.35","690.85","671.10","23.85M","-2.41%"
"20-02-2025","690.90","680.00","694.15","676.40","14.87M","1.24%"
"19-02-2025","682.45","681.00","691.90","676.00","13.83M","-0.08%"
"18-02-2025","683.00","687.95","687.95","672.00","12.38M","-0.83%"
"17-02-2025","688.75","678.25","692.50","667.70","12.22M","1.16%"
"14-02-2025","680.85","688.00","692.50","669.50","11.90M","-0.62%"
"13-02-2025","685.10","686.00","694.50","681.00","9.85M","-0.02%"
"12-02-2025","685.25","678.20","688.90","669.50","15.67M","0.94%"
"11-02-2025","678.90","696.55","699.25","676.25","12.25M","-2.59%"
"10-02-2025","696.95","709.65","709.65","694.00","12.04M","-1.79%"
"07-02-2025","709.65","715.25","719.15","705.60","11.90M","-0.49%"
"06-02-2025","713.15","723.50","727.05","711.60","11.00M","-0.93%"
"05-02-2025","719.85","715.00","727.45","713.05","16.15M","0.86%"
"04-02-2025","713.70","704.90","715.75","696.00","22.57M","3.27%"
"03-02-2025","691.10","700.50","702.50","687.70","18.27M","-2.48%"
"01-02-2025","708.70","717.50","726.60","703.50","19.07M","-1.47%"
"31-01-2025","719.30","706.65","720.80","698.00","28.07M","3.22%"
"30-01-2025","696.85","721.30","721.30","678.00","37.79M","-7.40%"
"29-01-2025","752.55","731.55","756.00","725.85","30.54M","3.21%"
"28-01-2025","729.15","715.45","740.50","708.75","31.31M","2.32%"
"27-01-2025","712.65","730.00","731.40","708.35","28.83M","-3.05%"
"24-01-2025","735.05","748.00","755.10","733.15","13.53M","-2.39%"
"23-01-2025","753.05","742.50","760.85","740.50","14.33M","1.11%"
"22-01-2025","744.75","761.00","765.55","731.80","17.76M","-2.16%"
"21-01-2025","761.20","776.90","788.90","758.80","19.05M","-2.03%"
"20-01-2025","776.95","783.00","785.20","768.15","10.91M","-0.69%"
"17-01-2025","782.35","776.05","788.30","775.00","9.61M","0.64%"
"16-01-2025","777.40","780.00","784.00","769.60","13.77M","1.45%"
"15-01-2025","766.30","774.35","779.25","759.00","11.19M","-0.95%"
"14-01-2025","773.65","757.05","781.25","756.60","15.56M","2.61%"
"13-01-2025","753.95","769.75","776.10","751.95","14.94M","-2.99%"
"10-01-2025","777.15","785.00","790.95","770.00","16.62M","-0.85%"
"09-01-2025","783.80","800.00","812.00","770.75","31.90M","-1.69%"
"08-01-2025","797.25","795.00","799.00","785.30","18.05M","0.20%"
"07-01-2025","795.65","778.50","799.65","774.45","23.81M","2.12%"
"06-01-2025","779.10","796.50","800.00","767.25","30.45M","-1.85%"
"03-01-2025","793.80","768.90","804.65","764.35","36.43M","3.22%"
"02-01-2025","769.05","761.00","771.00","752.40","25.50M","2.19%"
"01-01-2025","752.60","744.95","754.30","740.75","9.10M","0.91%"
