"Date","Price","Open","High","Low","Vol.","Change %"
"25-05-2026","373.25","366.15","374.30","366.15","10.36M","2.72%"
"22-05-2026","363.35","364.50","365.65","361.75","6.93M","0.55%"
"21-05-2026","361.35","364.00","366.00","359.00","10.83M","0.03%"
"20-05-2026","361.25","358.65","365.00","356.10","9.88M","0.01%"
"19-05-2026","361.20","352.90","365.80","352.90","15.12M","2.28%"
"18-05-2026","353.15","354.80","358.25","351.10","10.41M","-0.95%"
"15-05-2026","356.55","352.00","366.95","352.00","51.69M","5.25%"
"14-05-2026","338.75","340.05","340.60","333.65","7.98M","0.56%"
"13-05-2026","336.85","335.00","342.40","334.00","5.69M","0.00%"
"12-05-2026","336.85","343.85","345.70","336.00","5.76M","-2.64%"
"11-05-2026","346.00","352.30","352.30","345.20","4.28M","-2.66%"
"08-05-2026","355.45","356.00","357.45","353.70","4.62M","-1.06%"
"07-05-2026","359.25","360.20","361.45","357.05","6.98M","0.31%"
"06-05-2026","358.15","345.35","358.95","343.65","11.04M","5.29%"
"05-05-2026","340.15","341.90","344.00","339.00","6.08M","-0.85%"
"04-05-2026","343.05","338.40","345.90","338.00","7.73M","0.44%"
"30-04-2026","341.55","352.00","352.00","337.50","12.67M","-3.16%"
"29-04-2026","352.70","351.00","363.65","351.00","10.58M","0.54%"
"28-04-2026","350.80","354.35","356.00","349.35","7.25M","-1.00%"
"27-04-2026","354.35","351.00","356.80","350.25","9.71M","1.10%"
"24-04-2026","350.50","353.65","355.85","347.50","5.72M","-0.41%"
"23-04-2026","351.95","359.95","361.20","350.00","11.37M","-2.74%"
"22-04-2026","361.85","355.45","367.95","353.40","14.99M","1.67%"
"21-04-2026","355.90","354.00","358.90","353.45","5.92M","0.06%"
"20-04-2026","355.70","357.30","359.80","352.50","7.22M","-1.22%"
"17-04-2026","360.10","352.05","361.35","352.00","7.31M","1.07%"
"16-04-2026","356.30","360.00","360.00","354.10","6.87M","-0.45%"
"15-04-2026","357.90","352.05","362.10","349.25","12.50M","3.59%"
"13-04-2026","345.50","332.00","346.80","332.00","13.11M","0.85%"
"10-04-2026","342.60","336.60","343.80","335.00","10.67M","2.81%"
"09-04-2026","333.25","334.50","339.20","330.45","11.11M","-0.45%"
"08-04-2026","334.75","321.00","337.00","318.95","20.93M","8.44%"
"07-04-2026","308.70","306.50","309.35","301.85","8.54M","0.42%"
"06-04-2026","307.40","303.30","308.10","299.85","6.43M","1.35%"
"02-04-2026","303.30","298.00","304.30","295.05","9.10M","0.12%"
"01-04-2026","302.95","310.00","310.00","302.05","8.91M","2.28%"
"30-03-2026","296.20","297.25","303.50","294.30","16.41M","-2.31%"
"27-03-2026","303.20","312.50","312.85","301.05","19.01M","-4.64%"
"25-03-2026","317.95","316.00","322.25","314.60","7.86M","2.17%"
"24-03-2026","311.20","312.95","314.20","305.50","8.52M","1.95%"
"23-03-2026","305.25","311.05","311.05","303.50","10.82M","-2.82%"
"20-03-2026","314.10","311.00","316.90","310.80","13.91M","1.55%"
"19-03-2026","309.30","318.00","318.95","307.50","10.15M","-4.76%"
"18-03-2026","324.75","321.00","330.20","319.90","7.53M","1.74%"
"17-03-2026","319.20","315.00","321.00","313.00","7.95M","1.53%"
"16-03-2026","314.40","313.00","316.45","306.90","10.39M","0.10%"
"13-03-2026","314.10","323.00","324.15","308.50","17.07M","-3.22%"
"12-03-2026","324.55","332.50","333.00","323.35","9.71M","-3.22%"
"11-03-2026","335.35","344.80","347.00","334.65","5.95M","-2.85%"
"10-03-2026","345.20","338.00","345.80","334.25","13.77M","3.98%"
"09-03-2026","332.00","342.00","342.90","328.65","17.24M","-5.35%"
"06-03-2026","350.75","354.00","354.35","349.35","6.93M","-1.24%"
"05-03-2026","355.15","353.10","357.15","347.95","10.57M","1.12%"
"04-03-2026","351.20","363.15","363.90","350.10","17.73M","-5.23%"
"02-03-2026","370.60","358.00","378.40","355.50","11.80M","-3.15%"
"27-02-2026","382.65","393.65","394.05","380.95","15.95M","-2.27%"
"26-02-2026","391.55","381.70","393.30","380.10","14.70M","2.54%"
"25-02-2026","381.85","378.00","385.60","376.10","7.75M","1.14%"
"24-02-2026","377.55","376.85","380.30","371.65","7.21M","-0.63%"
"23-02-2026","379.95","378.80","384.00","376.05","11.70M","0.52%"
"20-02-2026","378.00","375.70","379.70","374.50","6.32M","0.61%"
"19-02-2026","375.70","381.95","386.80","374.00","6.91M","-1.87%"
"18-02-2026","382.85","382.85","385.50","379.00","4.80M","0.00%"
"17-02-2026","382.85","376.10","383.60","373.55","7.84M","1.48%"
"16-02-2026","377.25","378.30","379.60","375.10","5.00M","-0.79%"
"13-02-2026","380.25","379.00","387.50","374.40","15.57M","-0.83%"
"12-02-2026","383.45","385.00","386.90","380.15","8.32M","-0.32%"
"11-02-2026","384.70","382.50","387.35","382.10","10.93M","1.41%"
"10-02-2026","379.35","378.00","382.50","376.75","8.92M","0.52%"
"09-02-2026","377.40","370.30","379.90","369.60","8.80M","2.14%"
"06-02-2026","369.50","365.00","381.80","361.00","23.12M","-1.24%"
"05-02-2026","374.15","375.00","375.60","364.30","14.01M","-0.35%"
"04-02-2026","375.45","372.50","377.60","368.45","10.14M","0.91%"
"03-02-2026","372.05","381.15","384.60","366.00","16.72M","2.52%"
"02-02-2026","362.90","344.65","364.50","341.10","19.65M","5.30%"
"01-02-2026","344.65","349.20","360.65","339.35","8.42M","-1.54%"
"30-01-2026","350.05","350.80","353.00","348.40","9.91M","-0.50%"
"29-01-2026","351.80","340.50","352.65","335.60","13.59M","3.33%"
"28-01-2026","340.45","341.90","346.60","337.05","9.43M","-0.03%"
"27-01-2026","340.55","340.00","345.00","335.90","12.51M","-1.13%"
"23-01-2026","344.45","347.10","351.00","342.15","8.35M","-0.82%"
"22-01-2026","347.30","344.45","351.75","343.10","10.71M","2.37%"
"21-01-2026","339.25","336.00","343.70","335.95","9.87M","0.41%"
"20-01-2026","337.85","344.85","346.60","336.75","11.54M","-1.79%"
"19-01-2026","344.00","353.60","353.60","338.35","14.36M","-2.71%"
"16-01-2026","353.60","349.70","359.70","349.65","10.74M","1.09%"
"14-01-2026","349.80","349.00","354.00","347.10","6.25M","0.01%"
"13-01-2026","349.75","350.65","351.90","345.60","7.53M","-0.23%"
"12-01-2026","350.55","352.95","354.15","347.65","9.77M","-1.02%"
"09-01-2026","354.15","358.00","359.75","352.20","8.02M","-1.47%"
"08-01-2026","359.45","363.30","365.35","358.00","7.35M","-1.07%"
"07-01-2026","363.35","367.05","367.25","359.20","10.68M","-1.50%"
"06-01-2026","368.90","371.50","371.50","360.00","17.49M","-1.24%"
"05-01-2026","373.55","370.35","375.00","369.10","9.59M","0.86%"
"02-01-2026","370.35","369.20","372.90","368.55","7.08M","0.76%"
"01-01-2026","367.55","368.85","371.00","365.55","7.21M","0.05%"
"31-12-2025","367.35","361.75","368.50","360.65","10.44M","1.55%"
"30-12-2025","361.75","358.60","363.95","358.45","13.81M","0.88%"
"29-12-2025","358.60","358.50","362.80","357.85","10.05M","-0.06%"
"26-12-2025","358.80","359.20","360.40","354.70","8.59M","-0.11%"
"24-12-2025","359.20","364.00","364.90","358.55","9.21M","-1.11%"
"23-12-2025","363.25","361.00","366.75","357.65","11.89M","1.14%"
"22-12-2025","359.15","356.25","360.95","353.60","10.80M","1.84%"
"19-12-2025","352.65","347.40","354.80","347.00","74.05M","1.98%"
"18-12-2025","345.80","346.35","347.45","337.70","15.42M","-0.16%"
"17-12-2025","346.35","346.45","350.00","345.40","7.05M","0.26%"
"16-12-2025","345.45","347.15","349.35","343.90","8.39M","-0.49%"
"15-12-2025","347.15","347.45","348.75","343.05","8.17M","-0.09%"
"12-12-2025","347.45","348.00","349.35","344.75","7.24M","0.23%"
"11-12-2025","346.65","343.40","348.20","341.40","6.76M","0.95%"
"10-12-2025","343.40","347.00","347.50","341.95","8.71M","-0.38%"
"09-12-2025","344.70","348.50","348.65","341.70","9.14M","-1.03%"
"08-12-2025","348.30","353.95","356.20","345.80","7.19M","-1.50%"
"05-12-2025","353.60","355.00","356.55","353.00","5.67M","-0.80%"
"04-12-2025","356.45","357.00","359.50","354.30","9.17M","-0.11%"
"03-12-2025","356.85","361.70","361.70","354.10","9.50M","-1.35%"
"02-12-2025","361.75","364.00","364.00","359.60","8.58M","-0.56%"
"01-12-2025","363.80","359.00","365.00","358.70","12.71M","1.96%"
"28-11-2025","356.80","358.00","359.75","355.10","10.91M","-0.28%"
"27-11-2025","357.80","362.00","362.80","356.45","8.87M","-0.40%"
"26-11-2025","359.25","354.45","362.85","354.30","13.13M","1.93%"
"25-11-2025","352.45","358.00","358.10","352.00","12.58M","-1.63%"
"24-11-2025","358.30","362.50","362.85","356.80","12.67M","-1.09%"
"21-11-2025","362.25","359.00","364.25","358.00","10.83M","0.68%"
"20-11-2025","359.80","362.00","364.40","359.25","16.00M","-0.29%"
"19-11-2025","360.85","371.20","371.25","360.35","17.85M","-2.81%"
"18-11-2025","371.30","373.10","374.00","369.15","17.48M","-0.38%"
"17-11-2025","372.70","380.00","380.00","363.00","32.39M","-4.73%"
"14-11-2025","391.20","397.95","399.60","387.30","21.83M","-1.70%"
"13-11-2025","397.95","404.00","404.00","397.40","13.17M","-1.04%"
"12-11-2025","402.15","407.60","411.40","401.90","12.94M","-1.34%"
"11-11-2025","407.60","412.55","413.70","402.65","8.12M","-0.69%"
"10-11-2025","410.45","406.00","412.95","406.00","7.91M","1.17%"
"07-11-2025","405.70","406.70","407.20","401.45","6.93M","-0.53%"
"06-11-2025","407.85","407.15","409.70","405.40","6.86M","0.33%"
"04-11-2025","406.50","417.40","417.50","405.10","8.89M","-2.52%"
"03-11-2025","417.00","414.00","417.85","410.10","8.95M","1.71%"
"31-10-2025","410.00","414.05","417.50","409.05","8.01M","-0.59%"
"30-10-2025","412.45","412.70","419.00","408.10","8.78M","0.27%"
"29-10-2025","411.35","412.50","415.00","407.05","8.49M","-0.04%"
"28-10-2025","411.50","411.30","414.15","408.55","10.33M","0.35%"
"27-10-2025","410.05","404.00","411.40","403.65","10.70M","1.67%"
"24-10-2025","403.30","406.95","408.50","401.00","6.31M","-0.63%"
"23-10-2025","405.85","407.50","408.90","403.60","14.13M","1.00%"
"21-10-2025","401.85","402.80","403.40","400.05","3.45M","0.53%"
"20-10-2025","399.75","400.05","403.40","396.60","10.47M","0.79%"
"17-10-2025","396.60","396.80","402.50","392.25","16.56M","-0.05%"
"16-10-2025","396.80","395.45","400.45","389.55","21.98M","1.52%"
"15-10-2025","390.85","403.00","403.00","388.00","26.95M","-1.16%"
"14-10-2025","395.45","400.00","421.55","376.30","52.27M","-1.14%"
"13-10-2025","400.00","411.05","411.29","398.40","33.29M","-2.68%"
"10-10-2025","411.02","414.56","416.86","403.72","16.07M","-0.32%"
"09-10-2025","412.32","414.44","414.68","404.87","16.20M","-0.07%"
"08-10-2025","412.59","420.67","424.97","411.05","16.57M","-2.36%"
"07-10-2025","422.58","431.42","431.57","422.04","13.10M","-2.05%"
"06-10-2025","431.42","434.66","434.96","426.15","10.33M","-0.48%"
"03-10-2025","433.51","434.96","447.79","432.84","27.79M","-0.31%"
"01-10-2025","434.87","412.26","435.87","411.17","30.16M","5.61%"
"30-09-2025","411.77","406.81","413.77","403.57","15.00M","1.14%"
"29-09-2025","407.11","414.08","414.68","405.60","13.01M","-0.06%"
"26-09-2025","407.36","403.18","411.87","400.97","15.78M","1.29%"
"25-09-2025","402.15","405.54","408.63","396.70","24.69M","-2.73%"
"24-09-2025","413.44","424.06","425.76","412.44","13.25M","-2.62%"
"23-09-2025","424.58","424.85","428.48","421.94","11.90M","0.73%"
"22-09-2025","421.49","429.21","431.03","420.64","9.69M","-1.58%"
"19-09-2025","428.27","431.93","431.93","426.76","12.13M","-0.53%"
"18-09-2025","430.54","437.08","439.05","428.36","12.20M","-1.11%"
"17-09-2025","435.35","432.84","437.65","432.42","11.87M","0.83%"
"16-09-2025","431.78","432.84","435.69","426.79","9.77M","0.05%"
"15-09-2025","431.57","433.02","437.05","430.75","6.01M","-0.33%"
"12-09-2025","432.99","428.60","435.20","428.21","8.25M","1.33%"
"11-09-2025","427.30","429.94","431.03","426.52","5.53M","-0.46%"
"10-09-2025","429.27","434.45","435.87","425.40","10.36M","-0.90%"
"09-09-2025","433.17","436.56","437.23","431.93","9.41M","-0.55%"
"08-09-2025","435.57","420.73","437.08","420.16","20.53M","4.02%"
"05-09-2025","418.74","418.25","422.16","413.53","6.69M","0.61%"
"04-09-2025","416.19","427.33","427.61","415.10","13.44M","-0.66%"
"03-09-2025","418.95","416.50","419.80","414.68","6.09M","1.12%"
"02-09-2025","414.32","417.80","420.52","412.65","7.85M","-0.83%"
"01-09-2025","417.80","406.39","418.62","405.93","7.64M","3.16%"
"29-08-2025","404.99","408.90","412.35","404.39","8.20M","-0.95%"
"28-08-2025","408.90","411.59","412.20","404.27","9.47M","-0.91%"
"26-08-2025","412.65","415.77","415.86","410.62","7.50M","-0.75%"
"25-08-2025","415.77","413.92","417.04","411.84","6.43M","0.96%"
"22-08-2025","411.84","415.23","418.62","410.81","6.43M","-0.74%"
"21-08-2025","414.92","420.13","420.70","414.68","8.43M","-0.61%"
"20-08-2025","417.47","423.91","424.25","417.10","10.05M","-1.52%"
"19-08-2025","423.91","409.69","425.79","407.48","19.44M","3.59%"
"18-08-2025","409.23","409.84","414.68","407.36","14.23M","1.72%"
"14-08-2025","402.33","403.18","403.51","398.15","6.25M","0.13%"
"13-08-2025","401.82","397.85","403.78","397.52","7.56M","1.48%"
"12-08-2025","395.97","394.16","400.12","393.98","11.21M","0.05%"
"11-08-2025","395.76","385.14","396.52","379.63","17.28M","3.16%"
"08-08-2025","383.62","392.25","395.28","381.38","10.14M","-1.98%"
"07-08-2025","391.37","393.49","394.52","384.71","13.61M","-0.97%"
"06-08-2025","395.22","396.52","398.34","393.73","6.41M","-0.27%"
"05-08-2025","396.28","397.09","398.88","393.83","6.71M","0.15%"
"04-08-2025","395.67","393.52","397.61","391.07","8.03M","0.73%"
"01-08-2025","392.80","404.36","404.36","391.68","12.55M","-2.57%"
"31-07-2025","403.15","399.46","407.66","394.92","18.72M","-0.37%"
"30-07-2025","404.66","417.71","417.71","402.72","18.92M","-3.45%"
"29-07-2025","419.13","412.80","420.13","412.02","6.24M","1.38%"
"28-07-2025","413.41","418.13","424.06","412.50","7.79M","-0.65%"
"25-07-2025","416.13","424.37","425.24","414.50","7.27M","-1.87%"
"24-07-2025","424.06","419.34","427.70","419.10","15.20M","1.51%"
"23-07-2025","417.77","409.66","419.58","409.38","14.46M","2.48%"
"22-07-2025","407.66","416.50","417.01","407.02","7.75M","-2.04%"
"21-07-2025","416.16","411.96","416.80","406.36","6.73M","1.06%"
"18-07-2025","411.80","413.59","415.29","410.44","5.56M","-0.21%"
"17-07-2025","412.68","411.05","415.83","410.53","6.60M","0.40%"
"16-07-2025","411.05","414.32","414.32","409.44","6.24M","-0.79%"
"15-07-2025","414.32","409.23","415.26","408.20","7.04M","1.47%"
"14-07-2025","408.32","412.26","412.26","406.81","7.75M","-1.07%"
"11-07-2025","412.74","419.49","422.79","409.87","8.28M","-1.98%"
"10-07-2025","421.10","418.92","421.79","414.68","7.73M","0.40%"
"09-07-2025","419.40","417.07","421.04","416.80","5.48M","-0.06%"
"08-07-2025","419.64","419.52","421.91","416.19","7.62M","0.63%"
"07-07-2025","417.01","417.13","418.89","413.68","5.43M","-0.03%"
"04-07-2025","417.13","418.31","419.43","415.50","4.94M","-0.20%"
"03-07-2025","417.95","420.04","421.91","416.80","9.67M","0.27%"
"02-07-2025","416.83","413.95","419.19","412.05","8.03M","0.69%"
"01-07-2025","413.95","418.37","420.04","411.90","6.87M","-0.61%"
"30-06-2025","416.50","417.04","418.86","414.68","6.96M","0.16%"
"27-06-2025","415.83","414.68","418.59","413.47","7.20M","0.61%"
"26-06-2025","413.32","409.84","413.89","408.29","10.10M","1.22%"
"25-06-2025","408.32","409.23","411.05","407.69","10.46M","0.13%"
"24-06-2025","407.81","410.44","415.59","406.81","15.36M","0.36%"
"23-06-2025","406.36","405.60","409.23","403.24","10.27M","-0.73%"
"20-06-2025","409.35","407.66","410.93","405.66","11.39M","0.58%"
"19-06-2025","406.99","405.75","409.41","403.57","10.90M","0.31%"
"18-06-2025","405.75","406.72","411.26","404.39","12.56M","-0.67%"
"17-06-2025","408.48","415.35","415.38","406.81","17.11M","-1.73%"
"16-06-2025","415.68","430.42","432.24","407.39","31.25M","-3.57%"
"13-06-2025","431.06","423.76","432.81","422.73","10.52M","-0.46%"
"12-06-2025","433.05","446.16","446.58","430.57","12.59M","-2.86%"
"11-06-2025","445.80","444.92","450.40","442.01","12.63M","0.57%"
"10-06-2025","443.28","436.47","444.80","433.05","19.15M","2.01%"
"09-06-2025","434.54","432.84","439.50","431.69","9.90M","0.96%"
"06-06-2025","430.42","429.81","433.39","424.49","11.98M","0.12%"
"05-06-2025","429.91","431.51","432.51","426.18","10.20M","0.14%"
"04-06-2025","429.30","424.85","433.11","422.79","11.29M","0.75%"
"03-06-2025","426.09","432.84","434.87","425.15","9.16M","-1.09%"
"02-06-2025","430.78","434.05","435.26","428.24","9.71M","-1.10%"
"30-05-2025","435.57","438.56","441.04","431.33","14.53M","-0.68%"
"29-05-2025","438.56","438.59","441.14","435.87","8.84M","0.91%"
"28-05-2025","434.63","435.87","437.08","433.57","7.57M","0.21%"
"27-05-2025","433.72","441.32","441.53","432.96","12.22M","-1.72%"
"26-05-2025","441.32","437.08","446.77","436.60","13.02M","1.50%"
"23-05-2025","434.81","435.11","436.96","432.84","7.92M","0.11%"
"22-05-2025","434.32","438.90","438.90","430.21","10.05M","-1.29%"
"21-05-2025","439.99","435.26","441.62","434.66","9.00M","1.10%"
"20-05-2025","435.20","441.92","446.61","434.05","14.47M","-1.45%"
"19-05-2025","441.62","443.13","446.83","440.71","10.46M","-0.16%"
"16-05-2025","442.35","441.92","449.19","439.23","20.63M","0.36%"
"15-05-2025","440.77","423.00","441.80","421.43","28.63M","4.17%"
"14-05-2025","423.13","417.71","428.60","415.29","31.51M","-1.24%"
"13-05-2025","428.42","436.35","439.50","425.73","16.13M","-1.82%"
"12-05-2025","436.35","440.71","443.13","430.54","20.13M","1.74%"
"09-05-2025","428.91","404.09","430.42","403.18","40.18M","3.76%"
"08-05-2025","413.38","423.76","426.49","409.96","29.32M","0.37%"
"07-05-2025","411.84","388.65","413.17","388.13","30.39M","4.95%"
"06-05-2025","392.40","400.48","401.48","390.77","12.72M","-2.02%"
"05-05-2025","400.48","401.33","403.57","397.03","8.87M","1.46%"
"02-05-2025","394.70","388.04","400.36","384.74","13.14M","1.20%"
"30-04-2025","390.01","403.78","403.78","388.10","19.49M","-3.21%"
"29-04-2025","402.94","406.48","413.41","400.51","13.75M","-0.38%"
"28-04-2025","404.48","396.10","405.36","395.04","10.24M","1.97%"
"25-04-2025","396.67","404.60","407.42","394.40","13.21M","-1.96%"
"24-04-2025","404.60","399.61","406.21","399.61","15.17M","1.28%"
"23-04-2025","399.49","384.99","400.45","383.41","23.39M","4.60%"
"22-04-2025","381.90","381.54","383.78","379.08","10.29M","0.13%"
"21-04-2025","381.42","378.12","384.87","375.45","12.79M","1.37%"
"17-04-2025","376.27","372.94","379.57","368.22","14.34M","0.89%"
"16-04-2025","372.94","378.36","378.36","371.46","12.32M","-0.99%"
"15-04-2025","376.66","371.70","380.36","370.88","19.72M","4.56%"
"11-04-2025","360.23","369.28","370.97","357.78","21.06M","2.08%"
"09-04-2025","352.87","355.96","360.14","351.75","17.48M","-1.01%"
"08-04-2025","356.47","357.90","367.22","353.66","20.99M","1.57%"
"07-04-2025","350.96","339.31","352.33","324.33","49.46M","-5.56%"
"04-04-2025","371.61","393.49","393.49","369.28","26.62M","-6.13%"
"03-04-2025","395.88","399.55","404.99","395.01","13.47M","-2.67%"
"02-04-2025","406.75","408.60","408.84","400.82","8.03M","0.01%"
"01-04-2025","406.72","405.93","412.77","403.03","9.59M","-0.39%"
"28-03-2025","408.29","406.72","414.65","405.18","16.01M","0.88%"
"27-03-2025","404.72","404.39","409.60","400.21","34.24M","-5.61%"
"26-03-2025","428.76","430.00","434.57","428.00","9.36M","-0.29%"
"25-03-2025","430.00","435.26","437.71","427.61","13.62M","-0.45%"
"24-03-2025","431.93","429.81","434.36","425.00","11.67M","1.50%"
"21-03-2025","425.55","419.52","426.79","416.83","14.82M","1.87%"
"20-03-2025","417.74","414.68","419.34","411.05","9.71M","1.14%"
"19-03-2025","413.02","414.92","415.13","410.78","9.34M","0.32%"
"18-03-2025","411.68","402.57","412.68","401.91","11.24M","2.87%"
"17-03-2025","400.18","402.60","403.45","398.00","9.17M","0.85%"
"13-03-2025","396.82","405.99","406.72","393.25","14.00M","-1.92%"
"12-03-2025","404.57","396.22","406.75","394.85","18.73M","3.12%"
"11-03-2025","392.31","387.44","394.19","386.50","9.53M","-0.02%"
"10-03-2025","392.37","392.46","396.07","389.47","10.31M","-0.02%"
"07-03-2025","392.46","387.44","394.40","384.41","10.12M","1.35%"
"06-03-2025","387.23","395.46","397.09","384.78","16.99M","-0.18%"
"05-03-2025","387.92","374.73","388.41","374.48","12.37M","3.49%"
"04-03-2025","374.85","371.37","380.87","371.09","11.88M","-0.31%"
"03-03-2025","376.03","375.72","379.48","367.04","18.36M","0.08%"
"28-02-2025","375.72","390.47","390.47","374.39","20.48M","-4.30%"
"27-02-2025","392.61","400.76","402.57","390.86","12.28M","-1.97%"
"25-02-2025","400.51","404.24","407.11","399.55","10.25M","-1.00%"
"24-02-2025","404.54","405.60","409.60","403.18","8.86M","-0.74%"
"21-02-2025","407.54","415.29","417.71","406.27","14.58M","-2.41%"
"20-02-2025","417.59","411.65","419.43","408.63","8.67M","1.29%"
"19-02-2025","412.26","412.71","418.28","408.66","9.99M","-0.21%"
"18-02-2025","413.11","415.65","416.47","406.90","7.81M","-0.61%"
"17-02-2025","415.65","410.44","418.13","403.81","10.31M","0.87%"
"14-02-2025","412.05","415.26","418.28","405.09","9.97M","-0.47%"
"13-02-2025","413.98","414.29","419.61","411.26","8.49M","-0.07%"
"12-02-2025","414.29","411.65","416.22","403.81","12.31M","0.97%"
"11-02-2025","410.29","421.34","421.94","408.69","11.94M","-2.62%"
"10-02-2025","421.34","429.66","429.75","419.55","10.98M","-1.52%"
"07-02-2025","427.85","430.42","433.42","425.64","12.26M","-0.41%"
"06-02-2025","429.60","437.68","437.93","428.69","10.02M","-1.03%"
"05-02-2025","434.08","430.42","439.17","430.24","12.91M","0.91%"
"04-02-2025","430.15","421.52","431.84","419.98","16.79M","3.36%"
"03-02-2025","416.16","423.76","423.76","415.29","17.81M","-2.70%"
"01-02-2025","427.73","435.57","438.74","424.31","14.09M","-1.33%"
"31-01-2025","433.51","427.39","434.05","421.61","19.16M","2.76%"
"30-01-2025","421.85","429.21","430.24","413.59","59.39M","-7.40%"
"29-01-2025","455.54","442.83","457.06","439.83","12.46M","3.33%"
"28-01-2025","440.86","433.75","448.49","428.30","16.10M","2.13%"
"27-01-2025","431.66","443.71","443.71","429.39","14.12M","-2.87%"
"24-01-2025","444.40","454.06","456.54","443.25","9.51M","-2.45%"
"23-01-2025","455.54","449.64","459.90","447.85","7.92M","1.31%"
"22-01-2025","449.64","462.60","463.38","442.53","12.42M","-2.37%"
"21-01-2025","460.54","469.16","476.22","459.11","11.66M","-1.76%"
"20-01-2025","468.77","472.19","474.01","464.32","9.96M","-0.69%"
"17-01-2025","472.04","468.50","475.52","467.50","7.01M","0.70%"
"16-01-2025","468.77","466.08","472.80","464.53","8.68M","1.41%"
"15-01-2025","462.26","466.74","475.22","457.69","10.50M","-0.90%"
"14-01-2025","466.44","454.94","471.59","454.94","11.38M","2.60%"
"13-01-2025","454.64","465.53","468.29","453.30","12.23M","-3.05%"
"10-01-2025","468.95","472.22","477.00","464.20","11.14M","-0.70%"
"09-01-2025","472.25","484.30","490.35","465.80","17.95M","-1.87%"
"08-01-2025","481.24","479.82","482.48","473.19","11.86M","0.21%"
"07-01-2025","480.21","469.77","482.45","467.65","15.55M","2.19%"
"06-01-2025","469.92","482.91","482.91","463.29","16.95M","-1.79%"
"03-01-2025","478.49","464.93","484.66","460.96","24.77M","3.31%"
"02-01-2025","463.14","459.66","464.53","453.64","15.29M","2.11%"
"01-01-2025","453.58","448.25","454.70","445.55","7.79M","1.23%"
