"Date","Price","Open","High","Low","Vol.","Change %"
"10-10-2025","3,127.40","3,113.33","3,153.27","3,101.40","1.10M","0.65%"
"09-10-2025","3,107.27","3,086.67","3,117.93","3,067.47","1.12M","0.96%"
"08-10-2025","3,077.73","3,139.33","3,164.00","3,070.93","1.67M","-1.48%"
"07-10-2025","3,124.00","3,130.00","3,147.93","3,060.00","4.18M","-1.91%"
"06-10-2025","3,184.87","3,211.33","3,272.00","3,126.40","1.61M","-0.80%"
"03-10-2025","3,210.47","3,202.67","3,224.33","3,158.67","1.61M","-0.34%"
"01-10-2025","3,221.33","3,140.67","3,233.27","3,134.07","1.91M","3.30%"
"30-09-2025","3,118.33","3,163.00","3,164.00","3,110.67","1.13M","-1.12%"
"29-09-2025","3,153.67","3,133.33","3,164.67","3,124.00","1.22M","1.10%"
"26-09-2025","3,119.33","3,159.33","3,183.33","3,106.67","1.56M","-1.34%"
"25-09-2025","3,161.67","3,276.33","3,285.67","3,140.00","2.28M","-3.15%"
"24-09-2025","3,264.67","3,292.00","3,309.00","3,253.00","1.41M","0.12%"
"23-09-2025","3,260.67","3,340.33","3,346.33","3,230.67","4.10M","-2.38%"
"22-09-2025","3,340.33","3,393.00","3,425.33","3,326.67","1.20M","-1.37%"
"19-09-2025","3,386.67","3,432.67","3,438.67","3,382.67","1.66M","-1.24%"
"18-09-2025","3,429.33","3,476.67","3,483.33","3,422.67","1.22M","-1.03%"
"17-09-2025","3,465.00","3,453.33","3,498.67","3,442.33","1.24M","0.97%"
"16-09-2025","3,431.67","3,436.00","3,437.67","3,410.00","1.05M","0.28%"
"15-09-2025","3,422.00","3,420.67","3,450.00","3,406.00","1.43M","0.06%"
"12-09-2025","3,420.00","3,452.67","3,468.00","3,416.67","938.11K","-0.79%"
"11-09-2025","3,447.33","3,476.33","3,476.33","3,433.33","877.71K","-0.42%"
"10-09-2025","3,462.00","3,500.00","3,507.00","3,447.33","1.35M","-0.49%"
"09-09-2025","3,479.00","3,553.34","3,564.67","3,470.67","1.52M","-1.82%"
"08-09-2025","3,543.67","3,693.34","3,703.67","3,533.34","1.31M","-3.85%"
"05-09-2025","3,685.67","3,704.67","3,744.67","3,662.67","934.14K","-0.01%"
"04-09-2025","3,686.00","3,683.34","3,782.67","3,668.67","2.12M","0.91%"
"03-09-2025","3,652.67","3,610.67","3,666.67","3,566.67","1.25M","1.24%"
"02-09-2025","3,608.00","3,633.34","3,648.00","3,590.67","811.74K","-0.70%"
"01-09-2025","3,633.34","3,547.34","3,641.34","3,536.00","1.03M","2.87%"
"29-08-2025","3,532.00","3,492.67","3,607.34","3,486.67","2.00M","1.19%"
"28-08-2025","3,490.33","3,530.00","3,532.00","3,476.67","1.18M","-1.12%"
"26-08-2025","3,530.00","3,613.34","3,631.34","3,514.67","1.42M","-2.36%"
"25-08-2025","3,615.34","3,640.00","3,657.00","3,602.67","984.12K","0.09%"
"22-08-2025","3,612.00","3,635.00","3,656.34","3,602.67","665.55K","-0.63%"
"21-08-2025","3,635.00","3,638.00","3,698.00","3,626.00","910.97K","-0.01%"
"20-08-2025","3,635.34","3,664.00","3,665.34","3,621.34","954.45K","-0.78%"
"19-08-2025","3,664.00","3,700.00","3,707.67","3,643.34","822.54K","-0.42%"
"18-08-2025","3,679.34","3,686.67","3,748.67","3,667.34","2.57M","2.77%"
"14-08-2025","3,580.34","3,616.00","3,626.67","3,573.34","1.05M","-0.52%"
"13-08-2025","3,599.00","3,577.00","3,630.00","3,573.34","923.43K","0.62%"
"12-08-2025","3,577.00","3,629.00","3,640.00","3,571.67","662.76K","-1.43%"
"11-08-2025","3,629.00","3,553.34","3,658.00","3,537.67","1.67M","2.38%"
"08-08-2025","3,544.67","3,553.34","3,582.67","3,492.33","1.79M","0.25%"
"07-08-2025","3,535.67","3,523.34","3,626.67","3,473.67","3.44M","-0.99%"
"06-08-2025","3,571.00","3,566.67","3,620.00","3,545.34","3.73M","0.73%"
"05-08-2025","3,545.00","3,496.67","3,570.67","3,466.67","1.47M","1.31%"
"04-08-2025","3,499.33","3,516.67","3,526.00","3,441.67","1.19M","1.33%"
"01-08-2025","3,453.33","3,356.00","3,517.00","3,336.67","3.05M","3.23%"
"31-07-2025","3,345.33","3,316.67","3,384.67","3,309.67","1.13M","-0.51%"
"30-07-2025","3,362.33","3,341.00","3,382.33","3,325.00","961.38K","0.84%"
"29-07-2025","3,334.33","3,329.33","3,368.00","3,305.00","1.93M","0.15%"
"28-07-2025","3,329.33","3,362.00","3,406.33","3,320.33","2.18M","-0.97%"
"25-07-2025","3,362.00","3,436.00","3,447.67","3,355.33","1.71M","-2.15%"
"24-07-2025","3,436.00","3,543.34","3,552.34","3,427.33","1.99M","-3.83%"
"23-07-2025","3,572.67","3,588.67","3,593.67","3,546.67","781.94K","-0.03%"
"22-07-2025","3,573.67","3,606.34","3,636.00","3,567.34","677.65K","-0.29%"
"21-07-2025","3,584.00","3,583.67","3,599.00","3,566.00","607.26K","0.02%"
"18-07-2025","3,583.34","3,616.67","3,629.00","3,571.00","627.47K","-0.78%"
"17-07-2025","3,611.67","3,600.00","3,636.67","3,583.34","735.11K","0.66%"
"16-07-2025","3,588.00","3,610.00","3,646.67","3,583.34","1.07M","-0.15%"
"15-07-2025","3,593.34","3,553.00","3,603.34","3,539.34","866.14K","1.42%"
"14-07-2025","3,543.00","3,578.67","3,595.34","3,525.00","1.24M","-0.92%"
"11-07-2025","3,576.00","3,612.67","3,612.67","3,559.67","1.41M","-1.23%"
"10-07-2025","3,620.67","3,620.00","3,630.00","3,591.34","1.42M","0.43%"
"09-07-2025","3,605.34","3,626.67","3,669.67","3,600.00","1.45M","-0.59%"
"08-07-2025","3,626.67","3,675.00","3,678.34","3,580.00","2.55M","-1.07%"
"07-07-2025","3,666.00","3,666.67","3,681.67","3,627.00","2.17M","0.79%"
"04-07-2025","3,637.34","3,783.34","3,856.67","3,566.67","11.28M","-11.87%"
"03-07-2025","4,127.34","4,156.00","4,172.00","4,095.00","1.13M","-0.51%"
"02-07-2025","4,148.34","4,087.00","4,168.00","4,042.00","1.74M","1.28%"
"01-07-2025","4,096.00","4,151.00","4,151.00","4,086.67","837.04K","-1.18%"
"30-06-2025","4,145.00","4,033.34","4,174.00","3,978.67","3.20M","3.29%"
"27-06-2025","4,013.00","4,079.34","4,106.00","3,988.00","2.90M","-1.43%"
"26-06-2025","4,071.34","4,082.00","4,090.00","4,008.67","1.28M","-0.29%"
"25-06-2025","4,083.00","4,060.00","4,104.00","4,053.34","1.22M","1.11%"
"24-06-2025","4,038.34","4,116.00","4,136.67","4,022.00","2.19M","-1.02%"
"23-06-2025","4,080.00","3,900.00","4,140.00","3,886.67","3.41M","3.77%"
"20-06-2025","3,931.67","3,837.34","4,020.00","3,813.34","15.64M","3.04%"
"19-06-2025","3,815.67","3,866.67","3,866.67","3,776.67","1.33M","-0.20%"
"18-06-2025","3,823.34","3,769.34","3,839.34","3,751.34","1.30M","1.93%"
"17-06-2025","3,751.00","3,791.34","3,801.34","3,734.67","794.36K","-0.93%"
"16-06-2025","3,786.34","3,726.00","3,796.67","3,707.67","907.90K","1.60%"
"13-06-2025","3,726.67","3,670.34","3,745.00","3,654.00","1.07M","-0.67%"
"12-06-2025","3,751.67","3,851.00","3,892.00","3,740.67","1.46M","-2.58%"
"11-06-2025","3,851.00","3,878.00","3,892.00","3,839.67","818.14K","-0.64%"
"10-06-2025","3,876.00","3,952.67","3,970.00","3,870.00","1.02M","-1.68%"
"09-06-2025","3,942.34","3,878.67","3,949.67","3,843.00","2.07M","2.36%"
"06-06-2025","3,851.34","3,800.00","3,871.00","3,743.00","1.55M","1.83%"
"05-06-2025","3,782.00","3,692.67","3,806.00","3,677.34","1.82M","3.02%"
"04-06-2025","3,671.00","3,726.67","3,738.00","3,654.34","1.12M","-1.49%"
"03-06-2025","3,726.67","3,764.34","3,773.34","3,712.00","765.48K","-0.56%"
"02-06-2025","3,747.67","3,787.34","3,787.34","3,713.34","756.14K","-0.39%"
"30-05-2025","3,762.34","3,770.67","3,818.67","3,750.00","2.16M","-0.24%"
"29-05-2025","3,771.34","3,713.34","3,793.00","3,712.00","1.79M","1.76%"
"28-05-2025","3,706.00","3,724.67","3,733.67","3,690.00","678.39K","-0.25%"
"27-05-2025","3,715.34","3,683.34","3,755.34","3,656.67","1.53M","0.85%"
"26-05-2025","3,684.00","3,636.67","3,691.00","3,611.00","960.66K","1.66%"
"23-05-2025","3,623.67","3,603.34","3,666.34","3,602.34","1.69M","1.75%"
"22-05-2025","3,561.34","3,627.34","3,632.67","3,523.34","1.44M","-1.86%"
"21-05-2025","3,629.00","3,633.67","3,691.67","3,580.00","911.64K","-0.11%"
"20-05-2025","3,633.00","3,736.00","3,736.00","3,622.00","1.12M","-1.83%"
"19-05-2025","3,700.67","3,740.00","3,759.34","3,686.67","906.87K","-0.57%"
"16-05-2025","3,722.00","3,729.34","3,740.34","3,696.67","1.21M","0.10%"
"15-05-2025","3,718.34","3,574.67","3,753.34","3,541.00","2.28M","4.02%"
"14-05-2025","3,574.67","3,560.00","3,608.00","3,527.67","836.20K","0.67%"
"13-05-2025","3,551.00","3,629.34","3,637.67","3,546.67","1.09M","-2.10%"
"12-05-2025","3,627.34","3,553.34","3,652.00","3,483.33","1.81M","6.42%"
"09-05-2025","3,408.67","3,375.67","3,471.67","3,375.67","1.17M","-2.17%"
"08-05-2025","3,484.33","3,488.67","3,546.00","3,453.00","1.39M","-0.12%"
"07-05-2025","3,488.67","3,430.00","3,514.00","3,428.33","1.07M","0.17%"
"06-05-2025","3,482.67","3,587.34","3,615.67","3,473.33","1.06M","-2.73%"
"05-05-2025","3,580.34","3,450.00","3,588.00","3,436.67","1.97M","4.32%"
"02-05-2025","3,432.00","3,448.33","3,512.34","3,419.67","1.38M","-0.47%"
"30-04-2025","3,448.33","3,623.34","3,623.34","3,413.33","4.06M","-4.06%"
"29-04-2025","3,594.34","3,480.67","3,673.34","3,450.00","2.13M","3.49%"
"28-04-2025","3,473.00","3,416.33","3,501.34","3,410.00","1.47M","1.25%"
"25-04-2025","3,430.00","3,556.00","3,570.67","3,403.33","1.55M","-3.35%"
"24-04-2025","3,549.00","3,540.67","3,599.34","3,504.00","1.56M","-0.10%"
