"Date","Price","Open","High","Low","Vol.","Change %"
"13-01-2026","264.20","263.45","264.85","261.30","6.93M","0.42%"
"12-01-2026","263.10","260.70","264.50","259.05","3.80M","0.44%"
"09-01-2026","261.95","261.35","263.95","260.45","4.74M","-0.10%"
"08-01-2026","262.20","270.90","270.90","261.35","9.27M","-3.18%"
"07-01-2026","270.80","265.00","272.50","264.50","10.24M","1.96%"
"06-01-2026","265.60","263.30","266.10","262.95","4.08M","0.87%"
"05-01-2026","263.30","269.45","269.65","261.70","7.01M","-2.12%"
"02-01-2026","269.00","267.35","272.40","266.15","8.29M","0.62%"
"01-01-2026","267.35","264.50","268.05","263.75","3.64M","1.55%"
"31-12-2025","263.28","264.00","264.60","261.26","5.71M","-0.14%"
"30-12-2025","263.65","264.00","264.72","263.02","5.12M","-0.22%"
"29-12-2025","264.24","265.99","267.39","263.60","3.76M","-0.77%"
"26-12-2025","266.30","267.20","268.88","265.74","2.90M","-0.66%"
"24-12-2025","268.06","270.94","270.98","267.20","4.69M","-1.23%"
"23-12-2025","271.40","272.00","272.48","270.21","7.57M","-0.47%"
"22-12-2025","272.67","267.51","273.10","266.80","14.65M","3.11%"
"19-12-2025","264.45","267.00","267.00","263.30","12.75M","0.23%"
"18-12-2025","263.85","261.18","264.99","261.00","9.01M","1.04%"
"17-12-2025","261.14","259.00","262.13","258.31","4.92M","0.74%"
"16-12-2025","259.22","261.74","261.75","258.80","2.98M","-0.96%"
"15-12-2025","261.74","259.99","262.50","258.54","4.02M","0.44%"
"12-12-2025","260.60","259.50","260.82","257.36","4.01M","0.52%"
"11-12-2025","259.25","258.31","259.98","257.72","6.47M","0.49%"
"10-12-2025","257.98","258.01","260.37","257.25","7.94M","0.22%"
"09-12-2025","257.41","261.38","261.82","257.05","8.56M","-1.52%"
"08-12-2025","261.38","260.01","263.07","259.71","9.68M","0.57%"
"05-12-2025","259.91","258.20","261.10","257.70","7.89M","1.16%"
"04-12-2025","256.93","256.00","258.80","255.50","10.69M","0.88%"
"03-12-2025","254.69","250.60","257.13","250.55","17.22M","1.81%"
"02-12-2025","250.17","250.00","251.45","248.87","8.54M","-0.04%"
"01-12-2025","250.28","250.10","250.75","248.86","3.87M","0.30%"
"28-11-2025","249.53","251.00","251.99","248.60","7.05M","-0.01%"
"27-11-2025","249.56","250.40","251.92","247.69","5.27M","-0.25%"
"26-11-2025","250.19","246.00","250.55","245.62","8.20M","1.85%"
"25-11-2025","245.64","248.00","248.00","244.00","8.19M","-0.66%"
"24-11-2025","247.27","245.02","249.38","245.02","19.71M","1.14%"
"21-11-2025","244.49","245.00","247.25","243.61","5.52M","-0.72%"
"20-11-2025","246.26","247.50","247.80","245.71","6.71M","0.08%"
"19-11-2025","246.07","241.20","246.85","240.54","13.30M","2.15%"
"18-11-2025","240.90","242.93","244.00","240.30","4.73M","-1.29%"
"17-11-2025","244.05","243.97","244.78","242.69","6.56M","-0.13%"
"14-11-2025","244.37","243.92","245.90","242.15","6.84M","-0.39%"
"13-11-2025","245.33","246.00","246.00","244.00","6.21M","0.04%"
"12-11-2025","245.22","242.75","246.30","242.10","13.15M","1.46%"
"11-11-2025","241.69","241.10","242.05","238.81","8.83M","0.77%"
"10-11-2025","239.84","237.44","241.55","237.02","8.57M","1.42%"
"07-11-2025","236.49","238.70","239.25","236.00","5.52M","-1.48%"
"06-11-2025","240.05","240.00","240.62","238.37","7.14M","0.90%"
"04-11-2025","237.92","240.50","240.84","237.52","6.85M","-1.07%"
"03-11-2025","240.50","240.67","241.29","239.50","4.90M","-0.07%"
"31-10-2025","240.67","242.11","243.19","240.50","5.66M","-0.52%"
"30-10-2025","241.92","242.89","244.77","240.50","8.34M","-0.15%"
"29-10-2025","242.28","243.60","243.60","241.64","8.78M","-0.04%"
"28-10-2025","242.38","243.66","244.70","241.40","8.78M","-0.63%"
"27-10-2025","243.91","243.29","245.73","243.06","9.55M","0.38%"
"24-10-2025","242.98","245.00","245.88","242.16","6.80M","-0.54%"
"23-10-2025","244.30","244.80","247.80","243.37","18.96M","1.22%"
"21-10-2025","241.36","241.00","242.16","240.36","2.08M","0.05%"
"20-10-2025","241.24","240.90","241.94","239.27","9.87M","0.14%"
"17-10-2025","240.90","250.00","250.00","239.11","43.80M","-5.09%"
"16-10-2025","253.81","250.40","254.07","248.80","10.66M","1.44%"
"15-10-2025","250.21","250.00","252.13","248.54","13.28M","0.72%"
"14-10-2025","248.42","245.80","250.15","245.11","7.89M","1.34%"
"13-10-2025","245.13","246.06","247.70","244.51","6.72M","-1.44%"
"10-10-2025","248.70","248.00","251.25","246.25","7.07M","0.93%"
"09-10-2025","246.40","243.99","246.80","243.16","4.63M","0.87%"
"08-10-2025","244.27","243.25","246.35","242.57","7.36M","0.30%"
"07-10-2025","243.53","242.90","245.00","242.14","6.59M","0.58%"
"06-10-2025","242.13","240.00","242.96","239.32","6.06M","0.48%"
"03-10-2025","240.98","240.98","241.40","238.06","10.97M","-0.04%"
"01-10-2025","241.07","240.00","243.57","237.84","9.48M","0.71%"
"30-09-2025","239.37","239.93","241.50","239.00","5.59M","-0.11%"
"29-09-2025","239.64","236.88","240.79","236.29","8.89M","1.65%"
"26-09-2025","235.75","241.45","241.55","235.01","17.00M","-2.58%"
"25-09-2025","242.00","245.45","245.64","241.28","7.96M","-1.06%"
"24-09-2025","244.59","248.33","249.12","244.25","7.89M","-2.02%"
"23-09-2025","249.63","250.22","252.00","248.75","8.67M","-0.28%"
"22-09-2025","250.33","248.55","251.78","247.21","15.78M","-2.17%"
"19-09-2025","255.88","257.00","257.66","254.70","10.74M","-0.41%"
"18-09-2025","256.93","257.00","259.80","256.00","10.50M","1.09%"
"17-09-2025","254.15","253.30","255.50","252.85","7.34M","0.06%"
"16-09-2025","254.01","252.00","254.50","250.20","7.32M","1.09%"
"15-09-2025","251.28","251.50","251.79","249.60","3.70M","-0.26%"
"12-09-2025","251.94","254.88","255.90","250.82","5.35M","-0.78%"
"11-09-2025","253.91","255.70","255.70","252.17","5.87M","-0.72%"
"10-09-2025","255.75","249.30","257.17","249.25","15.26M","2.65%"
"09-09-2025","249.15","245.00","249.85","245.00","12.84M","2.73%"
"08-09-2025","242.52","244.36","246.99","242.20","6.60M","-0.47%"
"05-09-2025","243.67","246.10","247.32","241.27","6.23M","-0.53%"
"04-09-2025","244.97","249.50","250.34","244.44","5.02M","-1.84%"
"03-09-2025","249.56","251.90","252.40","249.12","3.86M","-0.55%"
"02-09-2025","250.93","250.36","253.15","249.60","5.05M","0.23%"
"01-09-2025","250.36","249.42","252.99","249.40","3.20M","0.38%"
"29-08-2025","249.41","250.50","253.10","248.66","10.12M","-0.49%"
"28-08-2025","250.65","252.02","252.35","249.08","5.85M","-0.55%"
"26-08-2025","252.03","253.00","254.82","251.31","15.80M","-0.71%"
"25-08-2025","253.84","250.60","257.29","250.60","16.39M","2.09%"
"22-08-2025","248.64","252.00","253.00","247.61","13.57M","-0.51%"
"21-08-2025","249.91","252.74","252.74","249.61","7.61M","-0.37%"
"20-08-2025","250.84","245.30","252.89","245.30","10.10M","1.57%"
"19-08-2025","246.96","245.46","247.50","244.78","4.09M","0.71%"
"18-08-2025","245.21","248.64","249.01","244.76","5.79M","-0.65%"
"14-08-2025","246.81","243.10","248.43","242.41","12.86M","2.14%"
"13-08-2025","241.65","242.89","242.89","240.12","5.82M","-0.03%"
"12-08-2025","241.72","242.70","246.29","241.10","8.10M","0.04%"
"11-08-2025","241.62","239.05","244.75","238.62","3.05M","1.08%"
"08-08-2025","239.05","242.40","243.25","238.40","8.92M","-1.35%"
"07-08-2025","242.32","239.11","243.18","238.61","6.19M","0.98%"
"06-08-2025","239.96","246.00","246.00","239.31","7.70M","-2.42%"
"05-08-2025","245.91","246.05","246.95","244.53","7.38M","-0.06%"
"04-08-2025","246.05","242.75","246.42","241.10","5.23M","1.36%"
"01-08-2025","242.75","246.50","246.90","242.20","7.44M","-2.24%"
"31-07-2025","248.30","248.10","250.15","246.05","7.34M","-0.76%"
"30-07-2025","250.20","251.45","252.50","249.20","6.06M","-0.64%"
"29-07-2025","251.80","249.20","252.70","247.25","12.92M","0.70%"
"28-07-2025","250.05","254.00","254.00","249.00","9.00M","-3.53%"
"25-07-2025","259.20","261.80","262.05","256.05","8.43M","-1.01%"
"24-07-2025","261.85","262.00","263.40","260.25","8.14M","0.17%"
"23-07-2025","261.40","260.25","261.75","258.15","6.51M","0.65%"
"22-07-2025","259.70","261.70","262.15","258.75","6.72M","-0.25%"
"21-07-2025","260.35","266.95","267.15","259.20","12.19M","-2.47%"
"18-07-2025","266.95","268.60","271.90","265.60","30.32M","2.44%"
"17-07-2025","260.60","263.85","264.35","258.00","7.48M","-0.84%"
"16-07-2025","262.80","257.40","264.00","256.05","12.18M","2.10%"
"15-07-2025","257.40","254.00","259.85","252.80","8.75M","1.24%"
"14-07-2025","254.25","258.30","259.55","251.65","10.39M","-1.57%"
"11-07-2025","258.30","261.00","262.05","257.75","13.11M","-2.55%"
"10-07-2025","265.05","267.55","267.55","263.15","6.91M","-1.03%"
"09-07-2025","267.80","268.00","269.40","264.85","11.56M","-0.69%"
"08-07-2025","269.65","267.80","270.30","267.35","5.52M","0.71%"
"07-07-2025","267.75","270.05","270.55","267.30","4.85M","-0.85%"
"04-07-2025","270.05","268.30","271.40","267.50","7.14M","1.12%"
"03-07-2025","267.05","268.40","270.85","266.45","9.36M","0.02%"
"02-07-2025","267.00","265.00","268.70","264.45","8.75M","0.93%"
"01-07-2025","264.55","265.50","268.35","263.70","3.89M","-0.54%"
"30-06-2025","265.98","266.10","266.74","262.90","7.12M","0.35%"
"27-06-2025","265.05","269.00","270.00","264.50","8.91M","-1.29%"
"26-06-2025","268.52","269.10","271.30","267.19","8.56M","-0.33%"
"25-06-2025","269.41","265.90","269.96","265.85","5.33M","1.68%"
"24-06-2025","264.97","265.50","268.65","264.71","6.32M","0.66%"
"23-06-2025","263.24","264.00","265.20","261.81","6.21M","-1.24%"
"20-06-2025","266.54","266.00","267.20","262.87","12.90M","0.36%"
"19-06-2025","265.58","262.85","266.44","261.81","14.18M","1.53%"
"18-06-2025","261.59","262.90","265.60","261.03","5.02M","-0.50%"
"17-06-2025","262.91","262.89","265.45","261.66","7.53M","0.01%"
"16-06-2025","262.89","260.00","265.31","258.00","10.94M","1.03%"
"13-06-2025","260.21","255.00","262.25","254.00","8.69M","0.23%"
"12-06-2025","259.61","260.00","263.00","256.32","14.53M","0.27%"
"11-06-2025","258.92","256.02","261.60","254.10","17.27M","1.59%"
"10-06-2025","254.87","252.90","255.80","251.83","10.74M","1.42%"
"09-06-2025","251.29","249.60","253.40","249.22","9.19M","1.09%"
"06-06-2025","248.59","247.10","249.98","247.10","4.45M","0.26%"
"05-06-2025","247.94","246.90","249.49","246.88","6.47M","0.44%"
"04-06-2025","246.86","246.51","249.81","246.51","6.70M","0.26%"
"03-06-2025","246.22","248.00","249.50","245.73","8.57M","-0.59%"
"02-06-2025","247.68","247.60","248.42","246.20","5.85M","-0.80%"
"30-05-2025","249.67","250.00","251.11","248.52","13.86M","-0.19%"
"29-05-2025","250.14","249.65","251.74","248.10","11.79M","1.10%"
"28-05-2025","247.43","249.59","250.14","246.96","6.21M","-0.33%"
"27-05-2025","248.25","250.99","250.99","247.99","6.86M","-0.80%"
"26-05-2025","250.24","248.49","250.85","248.20","3.69M","1.16%"
"23-05-2025","247.36","246.10","250.49","245.60","7.44M","0.58%"
"22-05-2025","245.94","249.00","249.89","245.00","11.47M","-1.98%"
"21-05-2025","250.92","249.71","252.11","248.10","5.31M","0.48%"
"20-05-2025","249.71","253.00","254.60","249.31","9.37M","-0.81%"
"19-05-2025","251.75","254.31","254.74","251.28","6.79M","-1.01%"
"16-05-2025","254.31","257.00","257.00","253.53","6.64M","-0.88%"
"15-05-2025","256.57","253.20","257.10","250.62","12.08M","1.44%"
"14-05-2025","252.94","251.57","253.69","250.75","8.84M","0.54%"
"13-05-2025","251.57","256.95","256.95","250.62","11.71M","-2.22%"
"12-05-2025","257.28","245.09","257.94","244.88","19.79M","6.31%"
"09-05-2025","242.01","236.60","242.95","236.50","10.58M","0.18%"
"08-05-2025","241.57","243.11","245.83","239.31","11.43M","-1.01%"
"07-05-2025","244.04","236.01","244.45","236.01","9.13M","1.18%"
"06-05-2025","241.19","244.50","245.90","240.61","8.87M","-0.98%"
"05-05-2025","243.57","244.00","246.87","242.70","12.17M","0.29%"
"02-05-2025","242.87","242.04","245.80","240.75","14.41M","0.57%"
"30-04-2025","241.50","241.55","243.40","239.20","14.21M","0.04%"
"29-04-2025","241.40","241.60","243.60","239.85","16.65M","0.37%"
"28-04-2025","240.50","240.50","241.95","238.75","14.22M","-0.17%"
"25-04-2025","240.90","243.95","246.15","238.05","16.62M","-0.76%"
"24-04-2025","242.75","244.80","245.15","241.50","23.00M","-0.35%"
"23-04-2025","243.60","237.20","245.35","236.10","31.90M","4.04%"
"22-04-2025","234.15","238.45","239.00","233.50","18.37M","-1.80%"
"21-04-2025","238.45","237.40","240.80","237.40","16.30M","0.65%"
"17-04-2025","236.90","235.00","237.80","232.15","54.88M","-4.34%"
"16-04-2025","247.65","244.00","248.45","241.20","16.20M","1.50%"
"15-04-2025","244.00","245.05","245.05","241.35","10.69M","1.77%"
"11-04-2025","239.75","245.00","245.00","238.35","11.21M","1.31%"
"09-04-2025","236.65","240.70","242.30","234.00","19.06M","-4.29%"
"08-04-2025","247.25","244.75","249.50","243.85","13.81M","1.79%"
"07-04-2025","242.90","231.05","243.85","228.00","13.01M","-1.38%"
"04-04-2025","246.30","253.00","253.95","244.85","14.64M","-3.92%"
"03-04-2025","256.35","259.90","260.50","255.30","12.26M","-2.75%"
"02-04-2025","263.60","262.80","265.55","261.10","7.14M","0.38%"
"01-04-2025","262.60","260.35","263.00","258.50","8.39M","0.13%"
"28-03-2025","262.25","271.00","271.85","261.60","14.28M","-3.66%"
"27-03-2025","272.20","270.00","273.55","269.60","14.78M","1.80%"
"26-03-2025","267.40","272.00","272.25","266.75","7.31M","-1.33%"
"25-03-2025","271.00","272.00","274.70","269.35","12.56M","0.59%"
"24-03-2025","269.40","267.05","271.65","265.40","9.27M","1.93%"
"21-03-2025","264.30","264.00","269.55","260.20","22.66M","-1.38%"
"20-03-2025","268.00","269.20","273.95","267.50","17.04M","0.87%"
"19-03-2025","265.70","262.00","266.50","256.25","14.04M","1.70%"
"18-03-2025","261.25","261.75","263.05","259.40","11.45M","0.54%"
"17-03-2025","259.85","264.00","265.20","258.90","12.70M","-1.57%"
"13-03-2025","264.00","268.55","271.10","263.35","8.68M","-1.69%"
"12-03-2025","268.55","277.70","277.70","262.20","18.58M","-3.31%"
"11-03-2025","277.75","277.00","279.30","273.20","8.60M","-1.12%"
"10-03-2025","280.90","284.45","285.65","277.95","8.17M","-1.37%"
"07-03-2025","284.80","287.40","287.70","282.90","8.10M","-0.38%"
"06-03-2025","285.90","288.45","292.00","283.50","9.78M","0.28%"
"05-03-2025","285.10","281.40","286.95","278.65","10.29M","1.82%"
"04-03-2025","280.00","279.00","283.10","276.30","9.33M","-1.25%"
"03-03-2025","283.55","279.45","286.35","279.30","11.47M","2.12%"
"28-02-2025","277.65","294.00","294.00","277.00","17.46M","-5.72%"
"27-02-2025","294.50","294.00","295.80","291.35","15.56M","1.10%"
"25-02-2025","291.30","294.35","296.30","290.10","10.81M","-1.27%"
"24-02-2025","295.05","302.95","303.30","293.35","12.60M","-3.69%"
"21-02-2025","306.35","312.80","312.80","305.05","8.72M","-2.22%"
"20-02-2025","313.30","311.20","314.30","310.25","7.70M","-0.25%"
"19-02-2025","314.10","311.25","316.50","308.30","7.84M","0.61%"
"18-02-2025","312.20","305.35","312.75","305.35","10.37M","2.24%"
"17-02-2025","305.35","308.10","310.30","302.00","7.51M","-0.89%"
"14-02-2025","308.10","310.05","312.40","304.55","7.37M","-0.15%"
"13-02-2025","308.55","310.30","313.65","306.95","8.83M","-0.53%"
"12-02-2025","310.20","313.45","315.75","309.35","9.67M","-0.89%"
"11-02-2025","313.00","319.50","320.40","311.60","10.63M","-1.90%"
"10-02-2025","319.05","318.80","321.00","315.85","12.30M","0.33%"
"07-02-2025","318.00","319.00","319.00","314.00","8.59M","0.02%"
"06-02-2025","317.95","320.00","323.60","314.55","15.06M","0.27%"
"05-02-2025","317.10","317.80","321.45","314.90","9.63M","0.27%"
"04-02-2025","316.25","318.00","318.85","313.35","15.37M","0.85%"
"03-02-2025","313.60","303.00","314.00","300.30","14.88M","2.89%"
"01-02-2025","304.80","312.55","313.25","303.35","6.05M","-2.28%"
"31-01-2025","311.90","311.70","315.70","309.55","15.60M","0.94%"
"30-01-2025","309.00","311.00","313.70","305.95","9.98M","-1.10%"
"29-01-2025","312.45","305.05","314.70","305.05","16.34M","2.92%"
"28-01-2025","303.60","304.00","307.60","301.55","12.08M","-1.41%"
"27-01-2025","307.95","317.80","319.15","306.75","12.37M","-3.80%"
"24-01-2025","320.10","319.00","322.50","316.60","17.48M","0.76%"
"23-01-2025","317.70","311.10","324.60","310.65","39.90M","2.78%"
"22-01-2025","309.10","299.35","310.00","299.35","30.86M","3.60%"
"21-01-2025","298.35","302.40","305.85","297.80","15.62M","-0.63%"
"20-01-2025","300.25","302.00","305.40","296.95","39.38M","6.49%"
"17-01-2025","281.95","287.80","287.80","280.50","9.36M","-2.12%"
"16-01-2025","288.05","295.90","296.50","286.70","10.35M","-1.57%"
"15-01-2025","292.65","293.00","294.70","289.70","4.66M","-0.07%"
"14-01-2025","292.85","291.80","294.55","286.55","7.67M","0.34%"
"13-01-2025","291.85","298.95","299.25","290.25","9.54M","-2.89%"
"10-01-2025","300.55","294.30","303.25","294.30","19.51M","2.82%"
"09-01-2025","292.30","297.00","298.00","291.35","7.96M","-1.76%"
"08-01-2025","297.55","293.00","298.45","289.30","7.94M","1.19%"
"07-01-2025","294.05","294.30","297.50","291.30","7.38M","-0.08%"
"06-01-2025","294.30","295.00","297.80","290.55","9.17M","-0.05%"
"03-01-2025","294.45","303.30","303.80","294.00","12.54M","-3.08%"
"02-01-2025","303.80","298.00","304.45","297.15","8.80M","1.17%"
"01-01-2025","300.30","300.00","303.35","298.95","7.88M","-0.51%"
