"Date","Price","Open","High","Low","Vol.","Change %"
"26-12-2025","2,746.50","2,785.00","2,794.40","2,743.00","532.08K","-1.40%"
"24-12-2025","2,785.50","2,807.80","2,824.70","2,782.00","512.14K","-0.79%"
"23-12-2025","2,807.80","2,798.00","2,819.00","2,783.10","431.07K","0.01%"
"22-12-2025","2,807.60","2,785.80","2,823.10","2,780.30","463.95K","0.28%"
"19-12-2025","2,799.90","2,766.40","2,812.40","2,759.70","3.90M","1.46%"
"18-12-2025","2,759.70","2,780.00","2,793.80","2,755.30","417.99K","-0.93%"
"17-12-2025","2,785.70","2,800.00","2,806.50","2,772.00","636.50K","-0.19%"
"16-12-2025","2,790.90","2,793.00","2,808.00","2,776.10","916.24K","0.38%"
"15-12-2025","2,780.20","2,773.10","2,802.00","2,758.70","1.03M","0.56%"
"12-12-2025","2,764.80","2,795.00","2,797.00","2,746.00","977.70K","-0.53%"
"11-12-2025","2,779.40","2,800.00","2,811.60","2,763.20","777.42K","-0.89%"
"10-12-2025","2,804.50","2,810.00","2,824.00","2,796.70","845.07K","0.30%"
"09-12-2025","2,796.00","2,910.00","2,913.50","2,788.50","1.84M","-4.52%"
"08-12-2025","2,928.30","2,970.00","2,974.50","2,914.80","983.54K","-1.35%"
"05-12-2025","2,968.50","2,955.00","2,973.50","2,941.00","944.98K","0.38%"
"04-12-2025","2,957.20","2,950.00","2,985.70","2,934.00","1.47M","0.13%"
"03-12-2025","2,953.50","2,969.00","2,969.20","2,932.60","1.25M","-0.03%"
"02-12-2025","2,954.40","2,867.00","2,962.00","2,861.20","2.10M","3.03%"
"01-12-2025","2,867.60","2,877.70","2,887.50","2,848.00","499.15K","-0.24%"
"28-11-2025","2,874.40","2,880.00","2,889.90","2,855.80","748.45K","-0.16%"
"27-11-2025","2,879.10","2,880.00","2,914.50","2,871.40","1.16M","0.18%"
"26-11-2025","2,874.00","2,880.00","2,896.20","2,857.60","570.38K","-0.06%"
"25-11-2025","2,875.80","2,899.90","2,908.50","2,869.00","972.42K","-0.12%"
"24-11-2025","2,879.20","2,876.00","2,896.50","2,864.50","5.40M","0.09%"
"21-11-2025","2,876.60","2,869.00","2,895.60","2,854.10","857.34K","0.59%"
"20-11-2025","2,859.80","2,897.40","2,906.10","2,852.50","1.06M","-1.17%"
"19-11-2025","2,893.70","2,914.00","2,916.00","2,887.20","1.39M","-0.42%"
"18-11-2025","2,906.00","2,886.00","2,916.00","2,862.10","1.82M","0.63%"
"17-11-2025","2,887.90","2,906.40","2,926.90","2,880.00","1.23M","-0.64%"
"14-11-2025","2,906.40","2,865.10","2,909.90","2,862.00","2.49M","0.94%"
"13-11-2025","2,879.40","2,858.90","2,897.10","2,840.00","5.93M","3.96%"
"12-11-2025","2,769.80","2,660.00","2,838.70","2,642.10","2.86M","4.24%"
"11-11-2025","2,657.20","2,650.40","2,664.90","2,633.40","776.40K","0.26%"
"10-11-2025","2,650.40","2,613.80","2,666.80","2,611.10","1.71M","1.40%"
"07-11-2025","2,613.80","2,602.90","2,618.90","2,585.00","791.66K","0.42%"
"06-11-2025","2,602.90","2,560.10","2,631.00","2,560.10","4.45M","4.67%"
"04-11-2025","2,486.70","2,510.00","2,521.00","2,479.70","527.09K","-1.02%"
"03-11-2025","2,512.20","2,496.20","2,515.30","2,495.00","425.21K","0.06%"
"31-10-2025","2,510.80","2,523.40","2,530.00","2,505.30","609.13K","-0.50%"
"30-10-2025","2,523.50","2,535.50","2,538.70","2,513.30","736.49K","-0.60%"
"29-10-2025","2,538.70","2,520.00","2,550.80","2,512.50","615.29K","1.17%"
"28-10-2025","2,509.30","2,515.00","2,528.60","2,492.00","1.10M","-0.38%"
"27-10-2025","2,518.80","2,501.60","2,530.00","2,499.60","550.09K","0.69%"
"24-10-2025","2,501.60","2,495.00","2,506.70","2,486.30","327.60K","-0.03%"
"23-10-2025","2,502.40","2,518.90","2,546.00","2,496.80","811.74K","-0.09%"
"21-10-2025","2,504.60","2,513.00","2,519.20","2,484.00","107.94K","-0.45%"
"20-10-2025","2,516.00","2,507.80","2,537.10","2,500.70","714.99K","0.33%"
"17-10-2025","2,507.80","2,421.00","2,544.00","2,421.00","3.72M","4.07%"
"16-10-2025","2,409.70","2,377.00","2,420.80","2,366.90","715.89K","1.46%"
"15-10-2025","2,375.10","2,330.00","2,384.00","2,325.00","753.64K","2.46%"
"14-10-2025","2,318.10","2,342.40","2,355.00","2,308.00","353.35K","-1.04%"
"13-10-2025","2,342.50","2,340.20","2,366.60","2,337.00","667.73K","0.10%"
"10-10-2025","2,340.20","2,338.90","2,357.80","2,336.60","1.12M","0.16%"
"09-10-2025","2,336.40","2,328.50","2,341.00","2,323.80","587.57K","0.34%"
"08-10-2025","2,328.50","2,360.00","2,369.40","2,320.00","701.80K","-1.03%"
"07-10-2025","2,352.80","2,355.00","2,371.40","2,346.00","498.52K","-0.08%"
"06-10-2025","2,354.80","2,355.00","2,359.20","2,334.10","362.11K","-0.13%"
"03-10-2025","2,357.80","2,342.20","2,362.70","2,336.10","659.87K","0.94%"
"01-10-2025","2,335.80","2,353.40","2,357.00","2,321.20","648.28K","-0.60%"
"30-09-2025","2,350.00","2,352.00","2,388.80","2,340.00","778.87K","0.32%"
"29-09-2025","2,342.60","2,342.90","2,363.70","2,329.20","950.37K","-0.01%"
"26-09-2025","2,342.80","2,397.50","2,400.00","2,339.00","1.09M","-2.55%"
"25-09-2025","2,404.00","2,458.50","2,462.70","2,388.00","1.52M","-2.17%"
"24-09-2025","2,457.20","2,446.00","2,475.00","2,443.20","637.75K","0.42%"
"23-09-2025","2,446.90","2,472.10","2,483.80","2,428.00","1.33M","-1.44%"
"22-09-2025","2,482.70","2,494.10","2,503.00","2,474.10","872.81K","0.04%"
"19-09-2025","2,481.70","2,475.00","2,509.50","2,468.50","3.73M","0.12%"
"18-09-2025","2,478.70","2,497.90","2,506.20","2,469.30","400.80K","-0.60%"
"17-09-2025","2,493.60","2,482.00","2,496.90","2,480.80","359.63K","0.51%"
"16-09-2025","2,480.90","2,495.00","2,509.90","2,474.50","760.79K","-0.87%"
"15-09-2025","2,502.60","2,535.10","2,543.50","2,498.00","583.05K","-1.72%"
"12-09-2025","2,546.30","2,560.00","2,568.30","2,537.20","547.54K","-0.38%"
"11-09-2025","2,555.90","2,541.00","2,559.50","2,535.70","423.96K","0.50%"
"10-09-2025","2,543.30","2,537.30","2,555.00","2,525.10","520.58K","0.24%"
"09-09-2025","2,537.30","2,540.00","2,551.60","2,524.80","702.45K","0.26%"
"08-09-2025","2,530.80","2,579.90","2,589.60","2,526.40","742.88K","-1.90%"
"05-09-2025","2,579.90","2,565.00","2,602.00","2,565.00","1.15M","0.44%"
"04-09-2025","2,568.60","2,553.90","2,583.00","2,553.00","933.07K","0.58%"
"03-09-2025","2,553.90","2,530.00","2,565.10","2,527.30","925.85K","0.55%"
"02-09-2025","2,540.00","2,569.00","2,571.90","2,531.00","1.02M","-1.18%"
"01-09-2025","2,570.20","2,518.00","2,577.80","2,515.10","1.31M","2.05%"
"29-08-2025","2,518.60","2,491.00","2,531.60","2,490.00","1.80M","1.19%"
"28-08-2025","2,489.00","2,465.00","2,528.00","2,465.00","1.49M","0.31%"
"26-08-2025","2,481.40","2,481.10","2,523.30","2,468.00","7.11M","-0.46%"
"25-08-2025","2,492.90","2,516.00","2,522.50","2,476.00","766.50K","-0.46%"
"22-08-2025","2,504.50","2,562.80","2,569.30","2,501.10","523.77K","-2.42%"
"21-08-2025","2,566.60","2,574.90","2,576.00","2,559.30","781.08K","-0.14%"
"20-08-2025","2,570.10","2,578.00","2,579.30","2,563.40","308.03K","-0.36%"
"19-08-2025","2,579.40","2,587.40","2,595.00","2,561.20","698.59K","-0.31%"
"18-08-2025","2,587.40","2,550.00","2,595.00","2,536.60","1.76M","2.32%"
"14-08-2025","2,528.70","2,505.00","2,534.90","2,497.70","1.09M","1.14%"
"13-08-2025","2,500.20","2,479.80","2,504.40","2,461.20","350.84K","0.88%"
"12-08-2025","2,478.30","2,489.10","2,502.80","2,474.00","608.98K","-0.43%"
"11-08-2025","2,489.10","2,463.90","2,504.20","2,452.00","721.14K","0.55%"
"08-08-2025","2,475.60","2,506.50","2,511.70","2,468.50","1.18M","-1.23%"
"07-08-2025","2,506.50","2,484.10","2,510.00","2,466.90","1.50M","0.61%"
"06-08-2025","2,491.20","2,440.00","2,505.60","2,440.00","2.02M","2.23%"
"05-08-2025","2,436.80","2,461.90","2,463.70","2,409.10","659.09K","-0.53%"
"04-08-2025","2,449.80","2,443.20","2,467.00","2,439.60","1.17M","0.77%"
"01-08-2025","2,431.00","2,378.00","2,472.00","2,378.00","2.23M","1.46%"
"31-07-2025","2,396.10","2,401.40","2,417.20","2,373.50","1.27M","-0.82%"
"30-07-2025","2,415.80","2,409.00","2,443.80","2,366.50","1.69M","0.60%"
"29-07-2025","2,401.50","2,359.00","2,418.30","2,325.00","1.74M","1.78%"
"28-07-2025","2,359.60","2,336.20","2,366.40","2,320.00","650.36K","1.00%"
"25-07-2025","2,336.20","2,340.00","2,350.50","2,325.80","383.64K","-0.68%"
"24-07-2025","2,352.10","2,375.40","2,380.00","2,341.00","506.96K","-0.98%"
"23-07-2025","2,375.40","2,363.00","2,384.70","2,352.60","369.00K","0.43%"
"22-07-2025","2,365.20","2,375.40","2,380.80","2,361.30","411.32K","-0.43%"
"21-07-2025","2,375.40","2,382.40","2,408.00","2,360.80","390.93K","-0.29%"
"18-07-2025","2,382.40","2,400.60","2,405.00","2,372.30","599.55K","-0.69%"
"17-07-2025","2,398.90","2,404.10","2,414.00","2,394.00","526.16K","-0.48%"
"16-07-2025","2,410.50","2,381.00","2,422.40","2,371.00","1.20M","0.71%"
"15-07-2025","2,393.50","2,409.90","2,415.00","2,386.30","610.23K","-0.34%"
"14-07-2025","2,401.60","2,431.10","2,448.60","2,391.00","891.62K","-1.54%"
"11-07-2025","2,439.20","2,447.50","2,484.80","2,435.50","1.05M","-0.49%"
"10-07-2025","2,451.20","2,507.30","2,512.00","2,445.10","932.98K","-1.91%"
"09-07-2025","2,498.90","2,520.50","2,535.00","2,492.90","2.33M","0.58%"
"08-07-2025","2,484.60","2,440.50","2,488.00","2,437.30","1.14M","1.71%"
"07-07-2025","2,442.80","2,423.30","2,465.10","2,421.00","869.05K","0.77%"
"04-07-2025","2,424.20","2,430.90","2,443.00","2,412.00","602.32K","-0.28%"
"03-07-2025","2,430.90","2,428.90","2,464.40","2,425.00","1.55M","0.48%"
"02-07-2025","2,419.40","2,340.00","2,430.00","2,327.00","1.94M","2.11%"
"01-07-2025","2,369.50","2,380.50","2,400.00","2,350.20","1.23M","1.21%"
"30-06-2025","2,341.10","2,362.00","2,369.90","2,326.10","785.41K","-0.75%"
"27-06-2025","2,358.70","2,283.00","2,364.50","2,277.10","1.56M","3.01%"
"26-06-2025","2,289.80","2,287.00","2,292.60","2,280.20","921.52K","0.43%"
"25-06-2025","2,279.90","2,276.10","2,294.30","2,275.40","807.39K","0.20%"
"24-06-2025","2,275.30","2,305.00","2,309.70","2,268.90","1.04M","0.49%"
"23-06-2025","2,264.10","2,261.20","2,272.80","2,253.90","596.19K","-0.94%"
"20-06-2025","2,285.70","2,267.00","2,289.90","2,263.00","1.95M","0.78%"
"19-06-2025","2,268.00","2,270.00","2,285.00","2,264.00","524.94K","-0.59%"
"18-06-2025","2,281.40","2,257.00","2,284.00","2,255.00","1.13M","0.73%"
"17-06-2025","2,264.80","2,231.00","2,281.00","2,227.00","1.54M","0.89%"
"16-06-2025","2,244.80","2,214.20","2,250.00","2,209.30","1.30M","1.38%"
"13-06-2025","2,214.20","2,175.00","2,217.10","2,174.80","1.79M","-0.23%"
"12-06-2025","2,219.40","2,224.00","2,263.00","2,208.10","3.42M","0.48%"
"11-06-2025","2,208.80","2,209.00","2,225.90","2,207.20","1.43M","-0.46%"
"10-06-2025","2,218.90","2,240.00","2,240.00","2,215.20","1.81M","-1.29%"
"09-06-2025","2,247.90","2,240.00","2,255.80","2,236.00","1.04M","0.12%"
"06-06-2025","2,245.20","2,249.10","2,252.60","2,239.00","822.09K","0.08%"
"05-06-2025","2,243.50","2,251.10","2,261.00","2,233.00","996.62K","-0.24%"
"04-06-2025","2,249.00","2,249.50","2,261.00","2,240.90","768.08K","-0.30%"
"03-06-2025","2,255.70","2,272.60","2,287.30","2,246.70","792.59K","-0.49%"
"02-06-2025","2,266.70","2,259.10","2,272.30","2,257.90","702.79K","0.34%"
"30-05-2025","2,259.10","2,296.50","2,304.00","2,255.00","3.61M","-1.53%"
"29-05-2025","2,294.30","2,303.20","2,309.00","2,286.50","1.41M","-0.39%"
"28-05-2025","2,303.20","2,327.60","2,333.00","2,300.30","774.81K","-1.05%"
"27-05-2025","2,327.60","2,313.10","2,351.60","2,301.10","2.49M","0.02%"
"26-05-2025","2,327.20","2,316.00","2,338.00","2,302.80","1.26M","0.51%"
"23-05-2025","2,315.50","2,301.80","2,329.00","2,295.00","458.04K","0.71%"
"22-05-2025","2,299.20","2,309.20","2,310.00","2,283.10","916.50K","-0.57%"
"21-05-2025","2,312.40","2,296.00","2,316.20","2,290.00","469.33K","0.73%"
"20-05-2025","2,295.60","2,347.50","2,347.70","2,291.40","1.10M","-1.54%"
"19-05-2025","2,331.40","2,353.60","2,378.90","2,326.60","552.96K","-0.94%"
"16-05-2025","2,353.60","2,333.90","2,355.00","2,315.00","785.11K","1.02%"
"15-05-2025","2,329.90","2,285.00","2,335.50","2,268.00","1.68M","2.09%"
"14-05-2025","2,282.30","2,319.00","2,319.00","2,277.10","1.55M","-1.82%"
"13-05-2025","2,324.60","2,354.00","2,358.00","2,315.10","1.22M","-1.35%"
"12-05-2025","2,356.40","2,330.00","2,378.50","2,321.00","940.14K","2.47%"
"09-05-2025","2,299.60","2,246.60","2,331.80","2,245.00","1.50M","-0.13%"
"08-05-2025","2,302.60","2,322.00","2,349.10","2,293.50","2.29M","-1.35%"
"07-05-2025","2,334.10","2,388.00","2,405.70","2,318.50","1.71M","-3.47%"
"06-05-2025","2,418.00","2,442.00","2,449.90","2,391.10","702.82K","-0.78%"
"05-05-2025","2,436.90","2,423.10","2,475.00","2,423.10","1.23M","1.12%"
"02-05-2025","2,409.80","2,425.00","2,444.90","2,398.00","928.08K","-0.66%"
"30-04-2025","2,425.70","2,450.00","2,462.20","2,401.50","1.48M","-1.04%"
"29-04-2025","2,451.10","2,460.00","2,472.00","2,441.60","1.24M","-0.04%"
"28-04-2025","2,452.20","2,419.90","2,459.80","2,405.00","554.92K","0.85%"
"25-04-2025","2,431.60","2,464.30","2,468.70","2,413.70","702.22K","-1.33%"
"24-04-2025","2,464.40","2,450.00","2,491.00","2,435.90","1.20M","0.46%"
"23-04-2025","2,453.10","2,437.00","2,456.60","2,425.60","744.70K","0.87%"
"22-04-2025","2,432.00","2,445.00","2,450.00","2,413.50","543.66K","-0.53%"
"21-04-2025","2,445.00","2,465.90","2,470.90","2,441.00","541.91K","-0.93%"
"17-04-2025","2,467.90","2,459.90","2,476.40","2,431.00","885.84K","0.33%"
