"Date","Price","Open","High","Low","Vol.","Change %"
"11-07-2019","141.50","140.85","142.40","137.30","10.09M","1.65%"
"10-07-2019","139.20","141.90","142.70","136.90","8.50M","-1.42%"
"09-07-2019","141.20","138.75","143.10","135.85","13.78M","1.44%"
"08-07-2019","139.20","145.55","146.35","138.25","12.95M","-5.60%"
"05-07-2019","147.45","156.10","156.80","146.25","14.52M","-5.60%"
"04-07-2019","156.20","160.00","161.80","153.80","26.66M","0.13%"
"03-07-2019","156.00","155.35","158.20","154.20","13.66M","0.84%"
"02-07-2019","154.70","155.00","158.75","151.60","24.66M","-0.19%"
"01-07-2019","155.00","151.75","156.50","148.40","16.52M","2.65%"
"28-06-2019","151.00","153.75","157.30","149.95","10.71M","-1.37%"
"27-06-2019","153.10","152.60","155.10","150.80","8.23M","-0.23%"
"26-06-2019","153.45","149.25","154.90","147.95","10.38M","1.89%"
"25-06-2019","150.60","146.70","152.15","144.65","23.92M","1.79%"
"24-06-2019","147.95","146.90","148.95","144.55","9.54M","0.65%"
"21-06-2019","147.00","147.05","152.30","146.10","7.74M","-1.41%"
"20-06-2019","149.10","141.45","150.25","141.00","9.37M","3.97%"
"19-06-2019","143.40","149.65","149.65","140.60","11.52M","-3.01%"
"18-06-2019","147.85","148.00","148.90","144.50","10.76M","-0.24%"
"17-06-2019","148.20","153.90","154.00","147.50","7.03M","-2.98%"
"14-06-2019","152.75","154.70","155.90","151.95","11.83M","-0.49%"
"13-06-2019","153.50","154.95","158.70","149.00","15.52M","-0.39%"
"12-06-2019","154.10","155.00","160.00","150.75","16.76M","-0.16%"
"11-06-2019","154.35","151.00","154.90","149.00","6.16M","2.49%"
"10-06-2019","150.60","152.50","156.10","147.55","8.66M","-1.02%"
"07-06-2019","152.15","152.70","154.05","147.40","11.47M","-0.91%"
"06-06-2019","153.55","158.30","158.30","151.85","5.95M","-3.28%"
"04-06-2019","158.75","157.95","160.20","155.00","9.52M","-0.69%"
"03-06-2019","159.85","153.75","162.85","152.20","11.18M","2.86%"
"31-05-2019","155.40","160.15","160.20","149.95","12.58M","-1.80%"
"30-05-2019","158.25","158.05","160.55","155.15","8.54M","2.13%"
"29-05-2019","154.95","158.10","158.25","151.80","21.71M","-1.84%"
"28-05-2019","157.85","157.70","160.50","156.10","17.41M","0.38%"
"27-05-2019","157.25","158.65","160.80","155.15","23.24M","-0.03%"
"24-05-2019","157.30","162.80","163.65","152.05","27.83M","-2.57%"
"23-05-2019","161.45","169.00","181.20","158.40","62.26M","1.89%"
"22-05-2019","158.45","156.05","159.30","153.35","19.35M","1.83%"
"21-05-2019","155.60","154.35","159.50","148.80","50.46M","2.03%"
"20-05-2019","152.50","129.50","155.10","128.45","58.53M","27.83%"
"17-05-2019","119.30","118.15","120.70","115.80","11.75M","0.42%"
"16-05-2019","118.80","117.35","119.70","112.65","12.93M","1.24%"
"15-05-2019","117.35","124.60","125.00","116.05","8.50M","-4.94%"
"14-05-2019","123.45","116.60","124.75","115.35","9.02M","4.97%"
"13-05-2019","117.60","121.00","121.15","116.70","4.54M","-2.37%"
"10-05-2019","120.45","120.95","122.80","119.20","4.75M","0.21%"
"09-05-2019","120.20","122.40","122.40","119.50","4.75M","-0.99%"
"08-05-2019","121.40","122.00","124.40","120.70","5.24M","-0.74%"
"07-05-2019","122.30","126.95","127.30","120.80","7.30M","-2.98%"
"06-05-2019","126.05","126.75","127.60","125.45","3.85M","-1.83%"
"03-05-2019","128.40","125.00","129.60","123.15","10.28M","1.18%"
"02-05-2019","126.90","126.90","130.75","125.60","7.01M","-0.78%"
